@relation pendigits-weka.filters.unsupervised.attribute.RandomProjection-N15-R42-DSparse1

@attribute K1 numeric
@attribute K2 numeric
@attribute K3 numeric
@attribute K4 numeric
@attribute K5 numeric
@attribute K6 numeric
@attribute K7 numeric
@attribute K8 numeric
@attribute K9 numeric
@attribute K10 numeric
@attribute K11 numeric
@attribute K12 numeric
@attribute K13 numeric
@attribute K14 numeric
@attribute K15 numeric
@attribute class {0,1,2,3,4,5,6,7,8,9}

@data
457.261413,235.55891,107.38715,76.210236,-410.496041,95.262794,-62.353829,173.205081,-148.956369,-318.697349,247.683265,-147.224319,145.492268,199.185843,62.353829,2
479.778074,296.180688,110.851252,216.506351,-552.524208,93.530744,-91.798693,173.205081,-90.066642,-374.122974,278.86018,-114.315353,176.669182,289.252485,17.320508,7
330.821704,346.410162,349.874263,313.501196,-554.256258,110.851252,-65.817931,119.511506,27.712813,-329.089653,119.511506,-19.052559,207.846097,419.156295,-209.578148,5
265.003774,245.951215,251.147367,284.056332,-462.457566,-6.928203,-45.033321,133.367912,-39.837169,-672.035713,164.544827,-211.310199,34.641016,185.329436,-213.042249,0
426.084499,12.124356,-38.105118,145.492268,-431.280651,216.506351,-211.310199,162.812776,-285.788383,-549.060106,204.381995,-398.371686,-10.392305,135.099963,-58.889727,9
176.669182,174.937132,412.228092,244.219164,-526.543446,32.908965,-29.444864,142.028166,-57.157677,-491.902429,270.199926,-280.592231,110.851252,434.744753,-202.649944,8
322.16145,292.716586,209.578148,232.094808,-460.725515,6.928203,-36.373067,131.635861,-53.693575,-684.160069,148.956369,-185.329436,6.928203,124.707658,-140.296115,0
391.443483,65.817931,5.196152,154.152522,-405.299889,282.324282,-197.453792,173.205081,-245.951215,-575.040868,119.511506,-336.017857,45.033321,3.464102,-60.621778,5
261.539672,327.357603,297.912739,271.931977,-521.347293,76.210236,0,84.87049,116.047404,-193.98969,178.401233,27.712813,261.539672,516.151141,-159.348674,5
455.529362,339.481958,140.296115,135.099963,-429.5486,98.726896,-116.047404,173.205081,-230.362757,-530.007547,214.7743,-114.315353,17.320508,74.478185,57.157677,2
311.769145,282.324282,344.678111,351.606314,-479.778074,-5.196152,-112.583302,86.60254,-31.176915,-256.34352,112.583302,-5.196152,173.205081,408.763991,-242.487113,5
462.457566,259.807621,161.080725,213.042249,-530.007547,43.30127,-53.693575,173.205081,-51.961524,-393.175533,275.396078,-155.884573,178.401233,304.840942,-31.176915,7
105.655099,190.525589,216.506351,252.879418,-389.711432,-169.740979,-88.334591,76.210236,-60.621778,-381.051178,122.975607,-114.315353,41.569219,504.026785,-360.266568,0
422.620397,64.08588,41.569219,200.917894,-517.883191,258.07557,-131.635861,109.119201,-122.975607,-207.846097,71.014083,-271.931977,131.635861,207.846097,24.248711,8
408.763991,266.735824,142.028166,254.611469,-554.256258,254.611469,-67.549981,161.080725,19.052559,-386.24733,282.324282,-126.439709,199.185843,365.46272,-64.08588,8
491.902429,266.735824,72.746134,159.348674,-536.93575,110.851252,-79.674337,173.205081,-100.458947,-407.03194,294.448637,-148.956369,136.832014,223.434554,65.817931,7
462.457566,3.464102,81.406388,164.544827,-346.410162,34.641016,-207.846097,121.243557,-297.912739,-339.481958,164.544827,-294.448637,100.458947,209.578148,-121.243557,1
195.721741,237.290961,263.271723,261.539672,-465.921667,-98.726896,-25.980762,129.903811,0,-614.878037,168.008928,-202.649944,45.033321,325.625552,-289.252485,0
517.883191,216.506351,43.30127,102.190998,-443.405007,202.649944,-124.707658,173.205081,-211.310199,-323.893501,265.003774,-162.812776,148.956369,161.080725,105.655099,2
363.73067,77.942286,129.903811,273.664028,-583.701122,154.152522,-129.903811,173.205081,-122.975607,-561.184462,297.912739,-339.481958,29.444864,74.478185,45.033321,8
346.410162,193.98969,171.47303,232.094808,-277.128129,-140.296115,-168.008928,103.923048,-289.252485,-639.126748,105.655099,-204.381995,-27.712813,242.487113,-308.305044,4
474.581921,20.78461,57.157677,223.434554,-465.921667,181.865335,-263.271723,173.205081,-360.266568,-625.270342,133.367912,-401.835787,0,-71.014083,-19.052559,5
270.199926,240.755062,84.87049,71.014083,-294.448637,-103.923048,-57.157677,121.243557,-164.544827,-597.557529,96.994845,-161.080725,-51.961524,91.798693,-138.564065,4
417.424245,341.214009,214.7743,216.506351,-510.954988,31.176915,-86.60254,173.205081,-109.119201,-408.763991,235.55891,-90.066642,157.616623,320.429399,-67.549981,7
434.744753,306.572993,213.042249,265.003774,-583.701122,235.55891,-53.693575,168.008928,24.248711,-393.175533,292.716586,-116.047404,211.310199,403.567838,-76.210236,8
554.256258,128.17176,-60.621778,261.539672,-438.208854,311.769145,-211.310199,147.224319,-122.975607,-336.017857,181.865335,-128.17176,219.970453,55.425626,8.660254,8
488.438328,251.147367,128.17176,247.683265,-479.778074,190.525589,-83.138439,173.205081,-34.641016,-441.672956,261.539672,-143.760217,204.381995,254.611469,-76.210236,8
310.037095,188.793538,103.923048,110.851252,-304.840942,-88.334591,-122.975607,131.635861,-233.826859,-552.524208,142.028166,-226.898656,0,336.017857,-289.252485,4
271.931977,143.760217,100.458947,187.061487,-403.567838,136.832014,-112.583302,129.903811,-168.008928,-613.145986,164.544827,-252.879418,-25.980762,24.248711,-32.908965,6
472.84987,31.176915,77.942286,154.152522,-377.587076,34.641016,-195.721741,136.832014,-285.788383,-377.587076,180.133284,-303.108891,102.190998,237.290961,-129.903811,1
228.630707,251.147367,245.951215,270.199926,-462.457566,-36.373067,-46.765372,121.243557,-34.641016,-652.983154,136.832014,-199.185843,19.052559,213.042249,-226.898656,0
457.261413,62.353829,96.994845,138.564065,-471.11782,64.08588,-183.597386,173.205081,-252.879418,-403.567838,207.846097,-346.410162,136.832014,351.606314,-145.492268,7
318.697349,318.697349,242.487113,233.826859,-484.974226,-25.980762,-31.176915,147.224319,-39.837169,-651.251104,164.544827,-174.937132,43.30127,187.061487,-154.152522,0
389.711432,77.942286,88.334591,114.315353,-469.385769,83.138439,-140.296115,173.205081,-268.467875,-545.596004,193.98969,-372.390924,-12.124356,50.229473,24.248711,3
301.376841,242.487113,138.564065,126.439709,-303.108891,-154.152522,-71.014083,129.903811,-202.649944,-627.002392,154.152522,-192.25764,-41.569219,221.702503,-216.506351,4
497.098582,72.746134,129.903811,121.243557,-244.219164,-81.406388,-164.544827,114.315353,-290.984536,-419.156295,96.994845,-240.755062,71.014083,145.492268,-195.721741,1
355.070416,254.611469,169.740979,140.296115,-290.984536,-171.47303,-107.38715,117.779455,-256.34352,-654.715205,116.047404,-185.329436,-46.765372,188.793538,-232.094808,4
136.832014,152.420471,245.951215,270.199926,-379.319127,-110.851252,-67.549981,112.583302,-36.373067,-533.471649,135.099963,-195.721741,34.641016,337.749907,-360.266568,0
304.840942,311.769145,318.697349,336.017857,-536.93575,109.119201,-83.138439,81.406388,22.51666,-187.061487,155.884573,27.712813,249.415316,484.974226,-174.937132,5
375.855025,-81.406388,103.923048,181.865335,-361.998619,124.707658,-200.917894,116.047404,-296.180688,-439.940905,32.908965,-389.711432,0,-157.616623,10.392305,8
474.581921,323.893501,140.296115,245.951215,-533.471649,83.138439,-109.119201,173.205081,-102.190998,-400.103737,265.003774,-84.87049,173.205081,292.716586,-22.51666,7
296.180688,29.444864,-84.87049,50.229473,-339.481958,140.296115,-110.851252,173.205081,-154.152522,-512.687039,176.669182,-346.410162,-3.464102,145.492268,-131.635861,9
237.290961,145.492268,77.942286,109.119201,-341.214009,83.138439,-74.478185,131.635861,-159.348674,-635.662646,131.635861,-261.539672,-55.425626,-22.51666,-32.908965,6
325.625552,339.481958,240.755062,259.807621,-592.361376,197.453792,-6.928203,143.760217,147.224319,-230.362757,304.840942,8.660254,239.023011,564.648563,-135.099963,5
296.180688,51.961524,233.826859,126.439709,-462.457566,86.60254,-126.439709,103.923048,-232.094808,-415.692194,36.373067,-382.783228,192.25764,117.779455,-8.660254,8
519.615242,218.238402,19.052559,138.564065,-545.596004,173.205081,-107.38715,169.740979,-128.17176,-457.261413,277.128129,-197.453792,109.119201,169.740979,50.229473,7
469.385769,247.683265,93.530744,197.453792,-524.811395,90.066642,-62.353829,173.205081,-31.176915,-367.194771,294.448637,-128.17176,164.544827,270.199926,-5.196152,7
138.564065,187.061487,239.023011,270.199926,-438.208854,-93.530744,-50.229473,119.511506,-8.660254,-575.040868,150.68842,-209.578148,43.30127,363.73067,-337.749907,0
365.46272,157.616623,148.956369,187.061487,-457.261413,193.98969,-107.38715,157.616623,-131.635861,-601.02163,148.956369,-285.788383,71.014083,31.176915,-24.248711,6
462.457566,-12.124356,-3.464102,190.525589,-410.496041,204.381995,-244.219164,173.205081,-301.376841,-531.739598,197.453792,-396.639635,48.497423,155.884573,-124.707658,9
110.851252,161.080725,266.735824,290.984536,-384.515279,-171.47303,-76.210236,69.282032,-39.837169,-458.993464,103.923048,-155.884573,0,412.228092,-372.390924,0
521.347293,232.094808,19.052559,249.415316,-464.189616,235.55891,-102.190998,173.205081,-24.248711,-433.012702,301.376841,-126.439709,214.7743,256.34352,-71.014083,8
393.175533,46.765372,-64.08588,121.243557,-420.888346,237.290961,-193.98969,173.205081,-277.128129,-616.610087,245.951215,-375.855025,-65.817931,64.08588,-22.51666,9
233.826859,207.846097,0,91.798693,-308.305044,-15.588457,-43.30127,135.099963,-102.190998,-576.772919,173.205081,-159.348674,-51.961524,112.583302,-110.851252,6
455.529362,299.64479,161.080725,223.434554,-540.399852,38.105118,-71.014083,173.205081,-77.942286,-424.352448,275.396078,-133.367912,164.544827,308.305044,-32.908965,7
415.692194,76.210236,-93.530744,180.133284,-462.457566,235.55891,-206.114046,166.276878,-258.07557,-604.485732,254.611469,-334.285806,-17.320508,25.980762,41.569219,3
510.954988,242.487113,-1.732051,86.60254,-460.725515,140.296115,-121.243557,173.205081,-192.25764,-372.390924,251.147367,-161.080725,114.315353,192.25764,74.478185,2
313.501196,114.315353,100.458947,152.420471,-422.620397,206.114046,-136.832014,136.832014,-209.578148,-581.969071,166.276878,-303.108891,5.196152,10.392305,27.712813,6
311.769145,166.276878,45.033321,117.779455,-308.305044,-5.196152,-136.832014,135.099963,-239.023011,-609.681884,102.190998,-244.219164,-20.78461,152.420471,-211.310199,4
576.772919,150.68842,-119.511506,188.793538,-476.313972,370.658873,-211.310199,173.205081,-200.917894,-336.017857,275.396078,-147.224319,133.367912,64.08588,124.707658,1
346.410162,50.229473,-48.497423,93.530744,-471.11782,135.099963,-135.099963,173.205081,-223.434554,-514.41909,219.970453,-368.926822,-3.464102,74.478185,34.641016,3
526.543446,109.119201,110.851252,147.224319,-398.371686,-5.196152,-188.793538,143.760217,-346.410162,-507.490887,195.721741,-308.305044,51.961524,180.133284,-102.190998,1
287.520434,315.233247,322.16145,325.625552,-524.811395,65.817931,-74.478185,88.334591,25.980762,-207.846097,133.367912,12.124356,219.970453,493.63448,-211.310199,5
368.926822,13.856406,-69.282032,129.903811,-521.347293,325.625552,-143.760217,173.205081,-159.348674,-422.620397,228.630707,-349.874263,15.588457,36.373067,93.530744,3
122.975607,71.014083,173.205081,237.290961,-251.147367,-112.583302,-193.98969,13.856406,-216.506351,-219.970453,12.124356,-102.190998,8.660254,412.228092,-353.338365,0
587.165224,168.008928,64.08588,162.812776,-439.940905,93.530744,-207.846097,162.812776,-353.338365,-535.2037,209.578148,-263.271723,43.30127,41.569219,24.248711,1
368.926822,51.961524,-1.732051,147.224319,-495.366531,207.846097,-181.865335,173.205081,-261.539672,-498.830633,218.238402,-349.874263,-27.712813,34.641016,57.157677,3
400.103737,45.033321,-58.889727,176.669182,-502.294734,290.984536,-207.846097,173.205081,-273.664028,-523.079344,216.506351,-349.874263,-29.444864,-25.980762,77.942286,3
180.133284,183.597386,218.238402,270.199926,-387.979381,-69.282032,-76.210236,121.243557,-46.765372,-559.452411,150.68842,-174.937132,39.837169,330.821704,-349.874263,0
441.672956,249.415316,114.315353,242.487113,-502.294734,181.865335,-29.444864,168.008928,62.353829,-412.228092,320.429399,-147.224319,232.094808,419.156295,-135.099963,8
398.371686,51.961524,72.746134,162.812776,-303.108891,107.38715,-226.898656,173.205081,-360.266568,-701.480577,107.38715,-384.515279,-24.248711,13.856406,-214.7743,9
484.974226,199.185843,34.641016,71.014083,-431.280651,225.166605,-81.406388,173.205081,-152.420471,-285.788383,277.128129,-166.276878,176.669182,195.721741,95.262794,2
486.706277,200.917894,187.061487,206.114046,-398.371686,13.856406,-180.133284,166.276878,-310.037095,-710.140831,112.583302,-268.467875,-3.464102,-1.732051,-119.511506,4
401.835787,109.119201,46.765372,81.406388,-400.103737,72.746134,-128.17176,143.760217,-211.310199,-433.012702,188.793538,-290.984536,45.033321,348.142212,-162.812776,9
377.587076,65.817931,-34.641016,157.616623,-407.03194,297.912739,-199.185843,173.205081,-232.094808,-580.237021,129.903811,-334.285806,36.373067,38.105118,-91.798693,5
348.142212,41.569219,5.196152,128.17176,-474.581921,193.98969,-152.420471,173.205081,-232.094808,-500.562683,232.094808,-356.802466,-27.712813,29.444864,58.889727,3
237.290961,178.401233,126.439709,110.851252,-374.122974,-10.392305,-25.980762,147.224319,-91.798693,-639.126748,164.544827,-261.539672,-12.124356,96.994845,-105.655099,6
497.098582,251.147367,25.980762,140.296115,-557.72036,183.597386,-88.334591,173.205081,-100.458947,-363.73067,303.108891,-145.492268,142.028166,200.917894,122.975607,7
526.543446,162.812776,29.444864,117.779455,-455.529362,271.931977,-155.884573,164.544827,-225.166605,-280.592231,245.951215,-188.793538,192.25764,185.329436,84.87049,2
474.581921,244.219164,138.564065,81.406388,-391.443483,62.353829,-86.60254,173.205081,-199.185843,-448.601159,204.381995,-173.205081,77.942286,90.066642,41.569219,2
448.601159,233.826859,114.315353,46.765372,-375.855025,46.765372,-48.497423,173.205081,-157.616623,-413.960143,218.238402,-168.008928,83.138439,74.478185,76.210236,2
491.902429,228.630707,140.296115,117.779455,-450.33321,86.60254,-107.38715,173.205081,-200.917894,-325.625552,251.147367,-173.205081,176.669182,277.128129,12.124356,2
471.11782,83.138439,74.478185,148.956369,-433.012702,114.315353,-183.597386,145.492268,-277.128129,-367.194771,185.329436,-270.199926,100.458947,174.937132,-34.641016,1
486.706277,251.147367,110.851252,83.138439,-393.175533,77.942286,-100.458947,173.205081,-207.846097,-462.457566,200.917894,-169.740979,72.746134,67.549981,57.157677,2
353.338365,62.353829,-69.282032,122.975607,-467.653718,164.544827,-157.616623,173.205081,-225.166605,-536.93575,188.793538,-341.214009,-38.105118,-13.856406,46.765372,3
284.056332,233.826859,64.08588,112.583302,-296.180688,-121.243557,-71.014083,122.975607,-164.544827,-575.040868,126.439709,-155.884573,-36.373067,178.401233,-187.061487,4
344.678111,103.923048,209.578148,214.7743,-576.772919,36.373067,-107.38715,173.205081,-197.453792,-614.878037,273.664028,-396.639635,15.588457,84.87049,65.817931,7
493.63448,275.396078,119.511506,200.917894,-521.347293,50.229473,-86.60254,173.205081,-100.458947,-417.424245,275.396078,-142.028166,161.080725,263.271723,1.732051,7
197.453792,128.17176,310.037095,360.266568,-398.371686,-116.047404,-168.008928,71.014083,-140.296115,-512.687039,3.464102,-176.669182,0,157.616623,-303.108891,8
490.170379,39.837169,74.478185,187.061487,-420.888346,126.439709,-228.630707,133.367912,-292.716586,-322.16145,152.420471,-271.931977,135.099963,183.597386,-60.621778,1
252.879418,142.028166,112.583302,157.616623,-384.515279,69.282032,-79.674337,142.028166,-133.367912,-646.054951,142.028166,-273.664028,-19.052559,15.588457,-72.746134,6
379.319127,161.080725,169.740979,197.453792,-431.280651,96.994845,-143.760217,154.152522,-259.807621,-736.121593,154.152522,-322.16145,-19.052559,-77.942286,-1.732051,6
481.510125,275.396078,157.616623,211.310199,-502.294734,19.052559,-77.942286,173.205081,-81.406388,-408.763991,242.487113,-138.564065,183.597386,271.931977,-38.105118,7
490.170379,178.401233,64.08588,53.693575,-389.711432,119.511506,-93.530744,166.276878,-180.133284,-349.874263,192.25764,-200.917894,154.152522,131.635861,38.105118,2
374.122974,150.68842,135.099963,199.185843,-583.701122,60.621778,-103.923048,168.008928,-188.793538,-578.50497,310.037095,-344.678111,39.837169,150.68842,81.406388,7
138.564065,136.832014,240.755062,273.664028,-384.515279,-110.851252,-36.373067,112.583302,12.124356,-505.758836,155.884573,-197.453792,34.641016,304.840942,-322.16145,0
407.03194,-48.497423,121.243557,228.630707,-396.639635,148.956369,-254.611469,103.923048,-368.926822,-453.797312,48.497423,-386.24733,31.176915,-0,-51.961524,9
372.390924,116.047404,60.621778,197.453792,-486.706277,233.826859,-147.224319,168.008928,-195.721741,-606.217783,252.879418,-306.572993,5.196152,20.78461,53.693575,6
502.294734,169.740979,17.320508,154.152522,-566.380614,263.271723,-142.028166,169.740979,-112.583302,-296.180688,249.415316,-193.98969,206.114046,240.755062,58.889727,7
313.501196,122.975607,90.066642,162.812776,-438.208854,202.649944,-114.315353,148.956369,-166.276878,-599.289579,190.525589,-296.180688,0,3.464102,31.176915,6
448.601159,301.376841,135.099963,185.329436,-491.902429,13.856406,-67.549981,173.205081,-105.655099,-443.405007,268.467875,-135.099963,136.832014,273.664028,-22.51666,7
439.940905,256.34352,192.25764,277.128129,-495.366531,138.564065,-55.425626,173.205081,19.052559,-484.974226,268.467875,-164.544827,216.506351,349.874263,-166.276878,8
168.008928,228.630707,245.951215,271.931977,-452.065261,-109.119201,-32.908965,107.38715,1.732051,-594.093427,145.492268,-188.793538,24.248711,318.697349,-285.788383,0
455.529362,235.55891,145.492268,107.38715,-455.529362,162.812776,-69.282032,173.205081,-142.028166,-344.678111,230.362757,-176.669182,126.439709,223.434554,38.105118,2
431.280651,-5.196152,-39.837169,183.597386,-358.534517,199.185843,-237.290961,173.205081,-316.965298,-609.681884,190.525589,-389.711432,-1.732051,13.856406,-98.726896,9
