@relation pendigits-weka.filters.unsupervised.attribute.RandomProjection-N3-R42-DSparse1

@attribute K1 numeric
@attribute K2 numeric
@attribute K3 numeric
@attribute class {0,1,2,3,4,5,6,7,8,9}

@data
505.758836,204.381995,20.78461,2
315.233247,188.793538,105.655099,6
112.583302,155.884573,230.362757,0
427.816549,6.928203,77.942286,1
173.205081,136.832014,441.672956,8
290.984536,226.898656,218.238402,4
303.108891,346.410162,301.376841,5
484.974226,275.396078,50.229473,7
448.601159,24.248711,114.315353,1
102.190998,171.47303,195.721741,0
339.481958,-90.066642,41.569219,1
396.639635,98.726896,124.707658,6
337.749907,96.994845,107.38715,6
510.954988,219.970453,-13.856406,7
301.376841,320.429399,244.219164,5
469.385769,27.712813,100.458947,1
332.553755,124.707658,152.420471,7
330.821704,169.740979,162.812776,6
379.319127,58.889727,-76.210236,3
329.089653,176.669182,135.099963,4
555.988309,254.611469,81.406388,2
422.620397,60.621778,-102.190998,3
481.510125,116.047404,169.740979,6
329.089653,135.099963,164.544827,6
417.424245,48.497423,79.674337,7
330.821704,57.157677,-69.282032,1
275.396078,124.707658,91.798693,6
304.840942,1.732051,155.884573,9
415.692194,273.664028,91.798693,8
323.893501,320.429399,417.424245,5
363.73067,20.78461,83.138439,3
415.692194,207.846097,171.47303,6
148.956369,187.061487,211.310199,0
200.917894,252.879418,299.64479,0
455.529362,273.664028,53.693575,8
438.208854,0,24.248711,9
413.960143,58.889727,-20.78461,3
478.046023,268.467875,100.458947,7
495.366531,239.023011,-29.444864,7
327.357603,329.089653,368.926822,5
337.749907,280.592231,154.152522,4
483.242175,74.478185,124.707658,1
372.390924,31.176915,-65.817931,3
439.940905,6.928203,116.047404,1
464.189616,256.34352,157.616623,2
192.25764,226.898656,313.501196,8
419.156295,265.003774,180.133284,4
479.778074,258.07557,96.994845,7
400.103737,60.621778,-98.726896,3
453.797312,168.008928,5.196152,8
265.003774,166.276878,100.458947,6
329.089653,252.879418,98.726896,4
278.86018,131.635861,102.190998,6
458.993464,303.108891,200.917894,7
519.615242,230.362757,22.51666,2
419.156295,15.588457,-48.497423,9
355.070416,271.931977,142.028166,4
417.424245,-5.196152,77.942286,1
349.874263,199.185843,166.276878,4
117.779455,135.099963,221.702503,0
280.592231,129.903811,136.832014,6
322.16145,244.219164,178.401233,4
401.835787,91.798693,-103.923048,3
266.735824,138.564065,138.564065,6
382.783228,64.08588,12.124356,3
379.319127,43.30127,34.641016,9
533.471649,240.755062,88.334591,1
545.596004,268.467875,45.033321,7
51.961524,110.851252,207.846097,0
469.385769,181.865335,-27.712813,7
422.620397,280.592231,96.994845,8
275.396078,171.47303,83.138439,6
408.763991,41.569219,-27.712813,3
233.826859,147.224319,391.443483,8
413.960143,275.396078,105.655099,8
400.103737,22.51666,32.908965,3
453.797312,-5.196152,-25.980762,9
303.108891,136.832014,117.779455,6
259.807621,235.55891,277.128129,0
514.41909,254.611469,129.903811,2
114.315353,121.243557,213.042249,0
310.037095,311.769145,367.194771,5
131.635861,154.152522,162.812776,0
514.41909,275.396078,38.105118,7
381.051178,245.951215,-27.712813,1
474.581921,145.492268,221.702503,6
329.089653,103.923048,84.87049,6
405.299889,-24.248711,96.994845,1
488.438328,292.716586,143.760217,7
491.902429,10.392305,22.51666,5
306.572993,164.544827,74.478185,6
495.366531,230.362757,143.760217,2
363.73067,-12.124356,176.669182,9
252.879418,188.793538,157.616623,6
103.923048,161.080725,209.578148,0
441.672956,235.55891,103.923048,2
434.744753,-5.196152,15.588457,9
524.811395,232.094808,-43.30127,2
304.840942,147.224319,105.655099,7
351.606314,230.362757,98.726896,4
509.222937,232.094808,69.282032,2
452.065261,235.55891,93.530744,2
273.664028,232.094808,114.315353,4
135.099963,173.205081,204.381995,0
363.73067,39.837169,-27.712813,9
509.222937,199.185843,41.569219,2
407.03194,51.961524,53.693575,1
301.376841,129.903811,154.152522,6
311.769145,310.037095,329.089653,5
420.888346,247.683265,221.702503,4
495.366531,280.592231,124.707658,2
493.63448,263.271723,114.315353,7
387.979381,38.105118,128.17176,1
190.525589,188.793538,258.07557,0
90.066642,72.746134,209.578148,0
502.294734,71.014083,133.367912,1
346.410162,69.282032,5.196152,3
254.611469,252.879418,382.783228,8
360.266568,51.961524,22.51666,3
517.883191,261.539672,169.740979,2
410.496041,17.320508,-31.176915,9
285.788383,204.381995,62.353829,4
497.098582,273.664028,124.707658,7
507.490887,20.78461,145.492268,9
341.214009,41.569219,-29.444864,3
407.03194,6.928203,22.51666,1
323.893501,154.152522,117.779455,6
368.926822,237.290961,147.224319,4
336.017857,176.669182,207.846097,6
559.452411,226.898656,27.712813,2
322.16145,157.616623,90.066642,4
407.03194,31.176915,-74.478185,3
360.266568,-60.621778,48.497423,1
455.529362,277.128129,166.276878,7
356.802466,278.86018,204.381995,5
410.496041,43.30127,67.549981,9
363.73067,-64.08588,53.693575,1
394.907584,256.34352,166.276878,4
214.7743,247.683265,284.056332,0
93.530744,83.138439,207.846097,0
391.443483,34.641016,24.248711,3
297.912739,303.108891,386.24733,5
155.884573,232.094808,263.271723,0
467.653718,207.846097,91.798693,2
204.381995,150.68842,96.994845,6
200.917894,109.119201,348.142212,8
358.534517,-81.406388,-6.928203,8
457.261413,266.735824,168.008928,7
311.769145,176.669182,96.994845,4
334.285806,195.721741,166.276878,4
377.587076,50.229473,74.478185,5
122.975607,157.616623,188.793538,0
448.601159,225.166605,117.779455,2
379.319127,29.444864,81.406388,7
363.73067,259.807621,161.080725,4
420.888346,79.674337,-90.066642,3
225.166605,221.702503,398.371686,8
358.534517,51.961524,15.588457,3
67.549981,126.439709,213.042249,0
445.137058,6.928203,65.817931,1
162.812776,187.061487,412.228092,8
316.965298,256.34352,202.649944,5
297.912739,122.975607,79.674337,6
500.562683,263.271723,136.832014,2
495.366531,251.147367,117.779455,2
497.098582,277.128129,112.583302,7
292.716586,268.467875,226.898656,0
341.214009,17.320508,197.453792,8
372.390924,232.094808,102.190998,4
552.524208,245.951215,3.464102,7
316.965298,271.931977,164.544827,4
493.63448,289.252485,176.669182,7
235.55891,209.578148,455.529362,8
341.214009,346.410162,294.448637,5
95.262794,105.655099,206.114046,0
554.256258,79.674337,152.420471,9
368.926822,140.296115,72.746134,9
504.026785,263.271723,77.942286,7
424.352448,25.980762,50.229473,5
384.515279,41.569219,-6.928203,9
530.007547,219.970453,-24.248711,7
370.658873,129.903811,183.597386,7
471.11782,-22.51666,71.014083,5
488.438328,240.755062,34.641016,7
604.485732,95.262794,265.003774,9
476.313972,263.271723,27.712813,7
398.371686,69.282032,-71.014083,5
458.993464,-10.392305,5.196152,9
433.012702,131.635861,-43.30127,7
543.863954,223.434554,72.746134,2
446.869108,25.980762,46.765372,1
484.974226,164.544827,100.458947,2
214.7743,218.238402,370.658873,8
164.544827,192.25764,242.487113,0
491.902429,211.310199,65.817931,2
249.415316,221.702503,458.993464,8
206.114046,195.721741,233.826859,0
187.061487,204.381995,410.496041,8
431.280651,249.415316,154.152522,2
225.166605,173.205081,207.846097,0
374.122974,237.290961,72.746134,4
543.863954,239.023011,90.066642,2
370.658873,64.08588,-48.497423,5
174.937132,166.276878,60.621778,6
327.357603,25.980762,69.282032,3
484.974226,223.434554,19.052559,7
438.208854,1.732051,96.994845,1
408.763991,223.434554,17.320508,1
479.778074,239.023011,109.119201,2
361.998619,25.980762,-60.621778,9
510.954988,237.290961,122.975607,8
490.170379,218.238402,46.765372,2
226.898656,206.114046,88.334591,6
472.84987,256.34352,126.439709,7
375.855025,221.702503,150.68842,4
339.481958,114.315353,133.367912,6
289.252485,128.17176,116.047404,6
462.457566,-24.248711,-46.765372,9
297.912739,327.357603,353.338365,5
365.46272,173.205081,84.87049,4
523.079344,247.683265,100.458947,2
334.285806,119.511506,109.119201,7
275.396078,325.625552,363.73067,5
424.352448,278.86018,185.329436,8
126.439709,138.564065,427.816549,8
464.189616,249.415316,164.544827,2
526.543446,180.133284,17.320508,1
412.228092,51.961524,-96.994845,3
285.788383,320.429399,403.567838,5
386.24733,5.196152,-10.392305,9
393.175533,38.105118,-10.392305,9
429.5486,242.487113,41.569219,8
405.299889,287.520434,187.061487,4
538.667801,76.210236,-114.315353,8
346.410162,51.961524,38.105118,3
465.921667,280.592231,128.17176,7
365.46272,10.392305,19.052559,7
535.2037,147.224319,-48.497423,8
410.496041,76.210236,168.008928,9
472.84987,252.879418,138.564065,7
266.735824,131.635861,109.119201,6
176.669182,200.917894,244.219164,0
455.529362,10.392305,90.066642,1
358.534517,-50.229473,12.124356,9
280.592231,339.481958,320.429399,5
348.142212,240.755062,256.34352,0
226.898656,180.133284,103.923048,6
69.282032,96.994845,183.597386,0
119.511506,164.544827,209.578148,0
382.783228,32.908965,-60.621778,3
429.5486,266.735824,183.597386,4
472.84987,277.128129,124.707658,2
394.907584,247.683265,237.290961,0
396.639635,36.373067,8.660254,3
521.347293,218.238402,29.444864,2
465.921667,290.984536,180.133284,2
297.912739,315.233247,358.534517,5
360.266568,-143.760217,136.832014,8
303.108891,107.38715,98.726896,6
303.108891,320.429399,367.194771,5
424.352448,38.105118,48.497423,3
478.046023,237.290961,67.549981,2
355.070416,162.812776,159.348674,6
313.501196,223.434554,119.511506,4
474.581921,24.248711,24.248711,5
474.581921,200.917894,-29.444864,7
332.553755,178.401233,122.975607,6
325.625552,27.712813,93.530744,8
559.452411,74.478185,140.296115,1
507.490887,190.525589,43.30127,2
609.681884,190.525589,-60.621778,1
438.208854,53.693575,-67.549981,3
471.11782,57.157677,148.956369,9
306.572993,176.669182,69.282032,4
327.357603,311.769145,301.376841,5
410.496041,-0,77.942286,1
445.137058,306.572993,190.525589,7
323.893501,285.788383,162.812776,4
559.452411,261.539672,72.746134,7
148.956369,145.492268,110.851252,0
379.319127,105.655099,126.439709,6
285.788383,337.749907,360.266568,5
426.084499,-15.588457,65.817931,1
450.33321,19.052559,90.066642,1
361.998619,109.119201,107.38715,6
337.749907,322.16145,341.214009,5
334.285806,244.219164,126.439709,4
498.830633,207.846097,57.157677,2
367.194771,336.017857,361.998619,5
377.587076,-12.124356,161.080725,9
474.581921,247.683265,93.530744,2
467.653718,284.056332,140.296115,7
398.371686,271.931977,102.190998,4
555.988309,251.147367,-19.052559,7
304.840942,323.893501,389.711432,5
436.476804,39.837169,98.726896,7
342.94606,265.003774,176.669182,4
478.046023,19.052559,84.87049,5
391.443483,148.956369,145.492268,6
408.763991,-74.478185,62.353829,1
235.55891,245.951215,412.228092,8
497.098582,240.755062,133.367912,2
363.73067,25.980762,24.248711,9
316.965298,51.961524,13.856406,9
304.840942,121.243557,51.961524,4
543.863954,237.290961,29.444864,1
528.275496,96.994845,143.760217,1
268.467875,122.975607,39.837169,6
394.907584,168.008928,84.87049,7
493.63448,225.166605,110.851252,2
323.893501,129.903811,168.008928,6
375.855025,57.157677,22.51666,5
232.094808,226.898656,237.290961,8
521.347293,244.219164,17.320508,7
337.749907,119.511506,133.367912,6
391.443483,36.373067,77.942286,9
252.879418,140.296115,53.693575,6
114.315353,124.707658,240.755062,0
358.534517,109.119201,107.38715,4
297.912739,19.052559,12.124356,9
270.199926,216.506351,450.33321,8
433.012702,31.176915,138.564065,9
381.051178,161.080725,173.205081,7
441.672956,13.856406,91.798693,1
398.371686,-50.229473,76.210236,1
505.758836,223.434554,57.157677,2
297.912739,313.501196,239.023011,5
344.678111,-50.229473,256.34352,9
391.443483,39.837169,-38.105118,3
282.324282,162.812776,122.975607,4
285.788383,135.099963,79.674337,6
488.438328,256.34352,48.497423,7
79.674337,90.066642,202.649944,0
484.974226,256.34352,155.884573,7
226.898656,219.970453,287.520434,0
342.94606,32.908965,-1.732051,9
498.830633,239.023011,117.779455,2
504.026785,214.7743,67.549981,2
271.931977,256.34352,419.156295,8
368.926822,122.975607,143.760217,6
450.33321,239.023011,105.655099,8
332.553755,15.588457,268.467875,9
401.835787,39.837169,-84.87049,5
374.122974,48.497423,-27.712813,3
471.11782,168.008928,41.569219,1
535.2037,310.037095,176.669182,2
478.046023,-34.641016,77.942286,9
336.017857,15.588457,12.124356,9
377.587076,24.248711,79.674337,8
342.94606,150.68842,55.425626,4
237.290961,136.832014,109.119201,6
370.658873,233.826859,294.448637,5
479.778074,232.094808,112.583302,2
462.457566,129.903811,-10.392305,7
407.03194,38.105118,34.641016,3
387.979381,8.660254,64.08588,7
455.529362,242.487113,148.956369,2
155.884573,131.635861,218.238402,0
472.84987,249.415316,154.152522,7
474.581921,247.683265,116.047404,7
278.86018,263.271723,152.420471,5
304.840942,221.702503,206.114046,4
413.960143,138.564065,145.492268,6
353.338365,-12.124356,60.621778,1
400.103737,38.105118,-95.262794,3
230.362757,142.028166,46.765372,6
471.11782,265.003774,51.961524,7
471.11782,213.042249,20.78461,7
386.24733,202.649944,129.903811,4
517.883191,207.846097,90.066642,2
368.926822,50.229473,-102.190998,3
327.357603,306.572993,259.807621,5
344.678111,58.889727,-53.693575,3
370.658873,84.87049,117.779455,6
344.678111,-31.176915,45.033321,9
396.639635,-64.08588,77.942286,1
391.443483,32.908965,-19.052559,3
429.5486,-19.052559,154.152522,1
372.390924,-32.908965,25.980762,1
407.03194,27.712813,114.315353,9
517.883191,150.68842,27.712813,2
452.065261,-27.712813,155.884573,1
157.616623,192.25764,190.525589,0
514.41909,72.746134,114.315353,1
394.907584,32.908965,-39.837169,9
450.33321,157.616623,178.401233,4
304.840942,346.410162,361.998619,5
393.175533,-41.569219,60.621778,9
332.553755,105.655099,105.655099,7
297.912739,162.812776,109.119201,6
504.026785,195.721741,43.30127,2
420.888346,83.138439,77.942286,7
426.084499,235.55891,10.392305,1
299.64479,202.649944,27.712813,4
116.047404,185.329436,242.487113,0
462.457566,-6.928203,181.865335,5
448.601159,131.635861,346.410162,9
325.625552,-1.732051,242.487113,9
327.357603,100.458947,107.38715,8
493.63448,204.381995,-6.928203,7
493.63448,235.55891,20.78461,7
294.448637,128.17176,74.478185,6
387.979381,230.362757,155.884573,4
509.222937,247.683265,39.837169,7
483.242175,126.439709,-25.980762,2
403.567838,268.467875,173.205081,4
483.242175,168.008928,-8.660254,2
226.898656,109.119201,76.210236,4
381.051178,304.840942,249.415316,5
316.965298,346.410162,375.855025,5
356.802466,-1.732051,199.185843,9
351.606314,93.530744,77.942286,6
330.821704,325.625552,313.501196,5
299.64479,53.693575,228.630707,8
474.581921,22.51666,74.478185,5
287.520434,154.152522,393.175533,8
519.615242,76.210236,-62.353829,8
356.802466,197.453792,178.401233,4
381.051178,41.569219,-24.248711,3
396.639635,6.928203,-65.817931,9
330.821704,285.788383,258.07557,5
216.506351,166.276878,422.620397,8
427.816549,219.970453,166.276878,4
379.319127,263.271723,216.506351,8
507.490887,206.114046,-65.817931,7
192.25764,214.7743,221.702503,0
259.807621,230.362757,197.453792,0
476.313972,122.975607,-50.229473,2
486.706277,178.401233,38.105118,2
237.290961,261.539672,259.807621,0
355.070416,76.210236,-74.478185,3
280.592231,183.597386,67.549981,6
469.385769,145.492268,109.119201,6
348.142212,273.664028,178.401233,4
460.725515,230.362757,124.707658,8
382.783228,258.07557,161.080725,4
90.066642,162.812776,207.846097,0
408.763991,10.392305,41.569219,1
491.902429,259.807621,86.60254,7
557.72036,206.114046,-6.928203,2
389.711432,53.693575,-31.176915,3
330.821704,173.205081,216.506351,6
502.294734,-12.124356,-76.210236,9
500.562683,270.199926,86.60254,2
336.017857,259.807621,169.740979,4
342.94606,143.760217,164.544827,6
327.357603,320.429399,313.501196,5
277.128129,344.678111,289.252485,5
195.721741,199.185843,446.869108,8
386.24733,48.497423,-98.726896,3
460.725515,48.497423,81.406388,1
495.366531,-1.732051,145.492268,5
90.066642,74.478185,206.114046,0
521.347293,275.396078,121.243557,2
327.357603,43.30127,83.138439,8
431.280651,289.252485,150.68842,4
478.046023,233.826859,171.47303,2
457.261413,41.569219,121.243557,5
368.926822,15.588457,76.210236,9
549.060106,271.931977,-29.444864,7
358.534517,67.549981,53.693575,1
190.525589,200.917894,209.578148,0
261.539672,230.362757,214.7743,0
542.131903,209.578148,34.641016,8
424.352448,239.023011,133.367912,4
375.855025,-41.569219,76.210236,9
342.94606,53.693575,15.588457,3
351.606314,27.712813,90.066642,3
367.194771,48.497423,3.464102,3
498.830633,249.415316,126.439709,2
277.128129,225.166605,419.156295,8
386.24733,51.961524,-93.530744,3
112.583302,119.511506,209.578148,0
296.180688,190.525589,171.47303,6
351.606314,-50.229473,22.51666,9
505.758836,225.166605,53.693575,2
424.352448,5.196152,-1.732051,9
299.64479,119.511506,93.530744,6
303.108891,136.832014,55.425626,4
323.893501,43.30127,3.464102,3
355.070416,174.937132,150.68842,4
367.194771,58.889727,-27.712813,3
254.611469,157.616623,62.353829,6
394.907584,8.660254,38.105118,3
204.381995,225.166605,190.525589,0
429.5486,235.55891,169.740979,4
498.830633,199.185843,55.425626,7
344.678111,339.481958,398.371686,5
483.242175,199.185843,36.373067,2
358.534517,53.693575,86.60254,8
495.366531,207.846097,-5.196152,7
289.252485,161.080725,133.367912,6
103.923048,188.793538,230.362757,0
299.64479,218.238402,86.60254,4
516.151141,119.511506,-43.30127,2
377.587076,53.693575,32.908965,3
403.567838,237.290961,147.224319,4
284.056332,315.233247,419.156295,5
355.070416,-12.124356,190.525589,9
159.348674,209.578148,187.061487,0
270.199926,129.903811,157.616623,6
365.46272,50.229473,278.86018,9
452.065261,27.712813,114.315353,1
486.706277,232.094808,67.549981,2
413.960143,251.147367,90.066642,8
478.046023,50.229473,81.406388,1
140.296115,173.205081,173.205081,0
439.940905,206.114046,148.956369,8
393.175533,294.448637,193.98969,4
387.979381,46.765372,-48.497423,3
336.017857,334.285806,252.879418,5
223.434554,223.434554,370.658873,8
375.855025,13.856406,244.219164,9
273.664028,327.357603,400.103737,5
502.294734,261.539672,124.707658,8
478.046023,19.052559,126.439709,5
498.830633,245.951215,72.746134,2
349.874263,29.444864,142.028166,3
