@relation pendigits-weka.filters.unsupervised.attribute.RandomProjection-N9-R42-DSparse1

@attribute K1 numeric
@attribute K2 numeric
@attribute K3 numeric
@attribute K4 numeric
@attribute K5 numeric
@attribute K6 numeric
@attribute K7 numeric
@attribute K8 numeric
@attribute K9 numeric
@attribute class {0,1,2,3,4,5,6,7,8,9}

@data
455.529362,277.128129,166.276878,214.7743,-524.811395,57.157677,-71.014083,173.205081,-84.87049,7
356.802466,278.86018,204.381995,242.487113,-547.328055,150.68842,0,126.439709,136.832014,5
410.496041,43.30127,67.549981,193.98969,-306.572993,62.353829,-247.683265,173.205081,-375.855025,9
363.73067,-64.08588,53.693575,131.635861,-299.64479,17.320508,-174.937132,114.315353,-237.290961,1
394.907584,256.34352,166.276878,155.884573,-318.697349,-181.865335,-102.190998,145.492268,-259.807621,4
214.7743,247.683265,284.056332,271.931977,-452.065261,-112.583302,-48.497423,121.243557,-43.30127,0
93.530744,83.138439,207.846097,311.769145,-365.46272,-60.621778,-117.779455,41.569219,-41.569219,0
391.443483,34.641016,24.248711,150.68842,-488.438328,213.042249,-192.25764,173.205081,-278.86018,3
297.912739,303.108891,386.24733,342.94606,-478.046023,15.588457,-109.119201,90.066642,-27.712813,5
155.884573,232.094808,263.271723,285.788383,-462.457566,-138.564065,-38.105118,96.994845,5.196152,0
467.653718,207.846097,91.798693,53.693575,-384.515279,77.942286,-65.817931,173.205081,-152.420471,2
204.381995,150.68842,96.994845,107.38715,-346.410162,15.588457,-41.569219,129.903811,-102.190998,6
200.917894,109.119201,348.142212,361.998619,-382.783228,-159.348674,-178.401233,55.425626,-188.793538,8
358.534517,-81.406388,-6.928203,183.597386,-349.874263,204.381995,-192.25764,110.851252,-213.042249,8
457.261413,266.735824,168.008928,202.649944,-510.954988,13.856406,-53.693575,173.205081,-67.549981,7
311.769145,176.669182,96.994845,166.276878,-301.376841,-25.980762,-152.420471,128.17176,-256.34352,4
334.285806,195.721741,166.276878,164.544827,-330.821704,-228.630707,-86.60254,157.616623,-199.185843,4
377.587076,50.229473,74.478185,166.276878,-367.194771,228.630707,-192.25764,173.205081,-268.467875,5
122.975607,157.616623,188.793538,256.34352,-374.122974,-90.066642,-64.08588,110.851252,-1.732051,0
448.601159,225.166605,117.779455,58.889727,-407.03194,71.014083,-62.353829,173.205081,-164.544827,2
379.319127,29.444864,81.406388,98.726896,-436.476804,84.87049,-140.296115,173.205081,-176.669182,7
363.73067,259.807621,161.080725,152.420471,-323.893501,-180.133284,-88.334591,150.68842,-235.55891,4
420.888346,79.674337,-90.066642,192.25764,-488.438328,247.683265,-218.238402,161.080725,-275.396078,3
225.166605,221.702503,398.371686,266.735824,-536.93575,-34.641016,-15.588457,148.956369,-15.588457,8
358.534517,51.961524,15.588457,128.17176,-438.208854,109.119201,-166.276878,173.205081,-261.539672,3
67.549981,126.439709,213.042249,263.271723,-341.214009,-103.923048,-71.014083,55.425626,-20.78461,0
445.137058,6.928203,65.817931,171.47303,-419.156295,131.635861,-209.578148,138.564065,-266.735824,1
162.812776,187.061487,412.228092,268.467875,-566.380614,60.621778,-25.980762,148.956369,-27.712813,8
316.965298,256.34352,202.649944,263.271723,-493.63448,43.30127,0,96.994845,142.028166,5
297.912739,122.975607,79.674337,136.832014,-391.443483,180.133284,-105.655099,142.028166,-157.616623,6
500.562683,263.271723,136.832014,126.439709,-420.888346,86.60254,-105.655099,173.205081,-209.578148,2
495.366531,251.147367,117.779455,88.334591,-394.907584,76.210236,-109.119201,173.205081,-219.970453,2
497.098582,277.128129,112.583302,230.362757,-536.93575,79.674337,-95.262794,173.205081,-69.282032,7
292.716586,268.467875,226.898656,228.630707,-462.457566,-17.320508,-32.908965,140.296115,-57.157677,0
341.214009,17.320508,197.453792,93.530744,-510.954988,91.798693,-77.942286,126.439709,-157.616623,8
372.390924,232.094808,102.190998,135.099963,-325.625552,-55.425626,-135.099963,152.420471,-265.003774,4
552.524208,245.951215,3.464102,235.55891,-569.844716,252.879418,-161.080725,173.205081,-96.994845,7
316.965298,271.931977,164.544827,124.707658,-290.984536,-209.578148,-65.817931,117.779455,-230.362757,4
493.63448,289.252485,176.669182,226.898656,-555.988309,64.08588,-93.530744,173.205081,-86.60254,7
235.55891,209.578148,455.529362,280.592231,-526.543446,-1.732051,-77.942286,147.224319,-116.047404,8
341.214009,346.410162,294.448637,330.821704,-625.270342,166.276878,-72.746134,116.047404,60.621778,5
95.262794,105.655099,206.114046,294.448637,-365.46272,-83.138439,-95.262794,64.08588,-29.444864,0
554.256258,79.674337,152.420471,270.199926,-374.122974,74.478185,-310.037095,173.205081,-439.940905,9
368.926822,140.296115,72.746134,107.38715,-325.625552,20.78461,-159.348674,152.420471,-256.34352,9
504.026785,263.271723,77.942286,176.669182,-545.596004,107.38715,-86.60254,173.205081,-112.583302,7
424.352448,25.980762,50.229473,173.205081,-341.214009,74.478185,-213.042249,173.205081,-313.501196,5
384.515279,41.569219,-6.928203,154.152522,-389.711432,173.205081,-216.506351,173.205081,-325.625552,9
530.007547,219.970453,-24.248711,199.185843,-575.040868,273.664028,-159.348674,173.205081,-103.923048,7
370.658873,129.903811,183.597386,251.147367,-592.361376,19.052559,-105.655099,173.205081,-168.008928,7
471.11782,-22.51666,71.014083,202.649944,-497.098582,268.467875,-270.199926,173.205081,-318.697349,5
488.438328,240.755062,34.641016,145.492268,-519.615242,169.740979,-77.942286,173.205081,-65.817931,7
604.485732,95.262794,265.003774,266.735824,-342.94606,34.641016,-278.86018,147.224319,-439.940905,9
476.313972,263.271723,27.712813,133.367912,-533.471649,126.439709,-60.621778,173.205081,-74.478185,7
398.371686,69.282032,-71.014083,157.616623,-420.888346,252.879418,-200.917894,173.205081,-266.735824,5
458.993464,-10.392305,5.196152,218.238402,-336.017857,135.099963,-268.467875,173.205081,-334.285806,9
433.012702,131.635861,-43.30127,126.439709,-559.452411,303.108891,-124.707658,173.205081,-76.210236,7
543.863954,223.434554,72.746134,116.047404,-431.280651,173.205081,-155.884573,173.205081,-237.290961,2
446.869108,25.980762,46.765372,169.740979,-424.352448,124.707658,-207.846097,140.296115,-284.056332,1
484.974226,164.544827,100.458947,45.033321,-363.73067,57.157677,-96.994845,171.47303,-209.578148,2
214.7743,218.238402,370.658873,280.592231,-607.949833,1.732051,-67.549981,116.047404,-91.798693,8
164.544827,192.25764,242.487113,273.664028,-436.476804,-53.693575,-64.08588,119.511506,-38.105118,0
491.902429,211.310199,65.817931,74.478185,-424.352448,150.68842,-86.60254,173.205081,-173.205081,2
249.415316,221.702503,458.993464,375.855025,-566.380614,-12.124356,-150.68842,103.923048,-150.68842,8
206.114046,195.721741,233.826859,261.539672,-438.208854,-13.856406,-69.282032,145.492268,-55.425626,0
187.061487,204.381995,410.496041,240.755062,-581.969071,24.248711,-8.660254,155.884573,-31.176915,8
431.280651,249.415316,154.152522,93.530744,-467.653718,129.903811,-45.033321,173.205081,-129.903811,2
225.166605,173.205081,207.846097,315.233247,-476.313972,117.779455,-117.779455,133.367912,-79.674337,0
374.122974,237.290961,72.746134,96.994845,-318.697349,-83.138439,-107.38715,145.492268,-232.094808,4
543.863954,239.023011,90.066642,119.511506,-426.084499,145.492268,-155.884573,173.205081,-237.290961,2
370.658873,64.08588,-48.497423,138.564065,-393.175533,242.487113,-183.597386,162.812776,-239.023011,5
174.937132,166.276878,60.621778,62.353829,-297.912739,-57.157677,-27.712813,124.707658,-102.190998,6
327.357603,25.980762,69.282032,96.994845,-453.797312,131.635861,-126.439709,173.205081,-230.362757,3
484.974226,223.434554,19.052559,145.492268,-531.739598,235.55891,-96.994845,173.205081,-81.406388,7
438.208854,1.732051,96.994845,147.224319,-303.108891,-13.856406,-192.25764,107.38715,-292.716586,1
408.763991,223.434554,17.320508,43.30127,-313.501196,112.583302,-60.621778,88.334591,-124.707658,1
479.778074,239.023011,109.119201,88.334591,-405.299889,96.994845,-84.87049,173.205081,-171.47303,2
361.998619,25.980762,-60.621778,102.190998,-452.065261,209.578148,-152.420471,164.544827,-213.042249,9
510.954988,237.290961,122.975607,275.396078,-471.11782,128.17176,-102.190998,173.205081,-50.229473,8
490.170379,218.238402,46.765372,77.942286,-439.940905,162.812776,-84.87049,173.205081,-168.008928,2
226.898656,206.114046,88.334591,96.994845,-313.501196,-19.052559,-43.30127,129.903811,-126.439709,6
472.84987,256.34352,126.439709,219.970453,-500.562683,36.373067,-72.746134,173.205081,-57.157677,7
375.855025,221.702503,150.68842,117.779455,-342.94606,-148.956369,-138.564065,143.760217,-285.788383,4
339.481958,114.315353,133.367912,150.68842,-407.03194,187.061487,-138.564065,148.956369,-216.506351,6
289.252485,128.17176,116.047404,168.008928,-419.156295,98.726896,-100.458947,143.760217,-171.47303,6
462.457566,-24.248711,-46.765372,204.381995,-419.156295,228.630707,-233.826859,173.205081,-280.592231,9
297.912739,327.357603,353.338365,315.233247,-542.131903,91.798693,-62.353829,91.798693,39.837169,5
365.46272,173.205081,84.87049,107.38715,-322.16145,-86.60254,-142.028166,148.956369,-266.735824,4
523.079344,247.683265,100.458947,124.707658,-422.620397,131.635861,-131.635861,173.205081,-200.917894,2
334.285806,119.511506,109.119201,244.219164,-564.648563,90.066642,-114.315353,166.276878,-124.707658,7
275.396078,325.625552,363.73067,316.965298,-517.883191,39.837169,-55.425626,84.87049,48.497423,5
424.352448,278.86018,185.329436,249.415316,-540.399852,143.760217,-29.444864,173.205081,53.693575,8
126.439709,138.564065,427.816549,296.180688,-509.222937,-77.942286,-84.87049,91.798693,-103.923048,8
464.189616,249.415316,164.544827,140.296115,-407.03194,91.798693,-86.60254,173.205081,-174.937132,2
526.543446,180.133284,17.320508,83.138439,-370.658873,159.348674,-110.851252,173.205081,-187.061487,1
412.228092,51.961524,-96.994845,188.793538,-531.739598,299.64479,-199.185843,173.205081,-223.434554,3
285.788383,320.429399,403.567838,341.214009,-464.189616,-71.014083,-98.726896,91.798693,-17.320508,5
386.24733,5.196152,-10.392305,100.458947,-431.280651,133.367912,-176.669182,173.205081,-270.199926,9
393.175533,38.105118,-10.392305,152.420471,-403.567838,188.793538,-218.238402,161.080725,-306.572993,9
429.5486,242.487113,41.569219,218.238402,-514.41909,228.630707,-41.569219,173.205081,64.08588,8
405.299889,287.520434,187.061487,195.721741,-284.056332,-209.578148,-142.028166,110.851252,-296.180688,4
538.667801,76.210236,-114.315353,247.683265,-457.261413,367.194771,-230.362757,121.243557,-152.420471,8
346.410162,51.961524,38.105118,102.190998,-453.797312,128.17176,-136.832014,173.205081,-239.023011,3
465.921667,280.592231,128.17176,206.114046,-526.543446,53.693575,-69.282032,173.205081,-74.478185,7
365.46272,10.392305,19.052559,86.60254,-408.763991,25.980762,-126.439709,168.008928,-195.721741,7
535.2037,147.224319,-48.497423,254.611469,-337.749907,136.832014,-154.152522,138.564065,-64.08588,8
410.496041,76.210236,168.008928,211.310199,-240.755062,-17.320508,-263.271723,100.458947,-389.711432,9
472.84987,252.879418,138.564065,195.721741,-504.026785,41.569219,-64.08588,173.205081,-71.014083,7
266.735824,131.635861,109.119201,152.420471,-393.175533,122.975607,-83.138439,142.028166,-138.564065,6
176.669182,200.917894,244.219164,273.664028,-450.33321,-46.765372,-57.157677,128.17176,-27.712813,0
455.529362,10.392305,90.066642,155.884573,-299.64479,-19.052559,-199.185843,100.458947,-311.769145,1
358.534517,-50.229473,12.124356,142.028166,-280.592231,103.923048,-190.525589,122.975607,-259.807621,9
280.592231,339.481958,320.429399,285.788383,-514.41909,71.014083,-24.248711,86.60254,84.87049,5
348.142212,240.755062,256.34352,303.108891,-514.41909,88.334591,-90.066642,145.492268,-98.726896,0
226.898656,180.133284,103.923048,96.994845,-349.874263,-31.176915,-36.373067,148.956369,-114.315353,6
69.282032,96.994845,183.597386,271.931977,-346.410162,-69.282032,-100.458947,46.765372,-12.124356,0
119.511506,164.544827,209.578148,265.003774,-400.103737,-136.832014,-79.674337,109.119201,-34.641016,0
382.783228,32.908965,-60.621778,112.583302,-498.830633,244.219164,-159.348674,173.205081,-232.094808,3
429.5486,266.735824,183.597386,159.348674,-342.94606,-64.08588,-135.099963,138.564065,-292.716586,4
472.84987,277.128129,124.707658,119.511506,-465.921667,93.530744,-86.60254,173.205081,-174.937132,2
394.907584,247.683265,237.290961,280.592231,-523.079344,102.190998,-69.282032,169.740979,-67.549981,0
396.639635,36.373067,8.660254,161.080725,-481.510125,219.970453,-190.525589,173.205081,-284.056332,3
521.347293,218.238402,29.444864,93.530744,-462.457566,121.243557,-129.903811,173.205081,-223.434554,2
465.921667,290.984536,180.133284,180.133284,-498.830633,180.133284,-133.367912,173.205081,-218.238402,2
297.912739,315.233247,358.534517,323.893501,-464.189616,17.320508,-91.798693,88.334591,-29.444864,5
360.266568,-143.760217,136.832014,176.669182,-316.965298,119.511506,-204.381995,93.530744,-311.769145,8
303.108891,107.38715,98.726896,128.17176,-379.319127,6.928203,-79.674337,173.205081,-131.635861,6
303.108891,320.429399,367.194771,346.410162,-471.11782,8.660254,-110.851252,86.60254,-34.641016,5
424.352448,38.105118,48.497423,180.133284,-502.294734,225.166605,-218.238402,173.205081,-290.984536,3
478.046023,237.290961,67.549981,65.817931,-434.744753,164.544827,-71.014083,173.205081,-157.616623,2
355.070416,162.812776,159.348674,176.669182,-410.496041,102.190998,-124.707658,154.152522,-230.362757,6
313.501196,223.434554,119.511506,176.669182,-284.056332,-142.028166,-116.047404,110.851252,-233.826859,4
474.581921,24.248711,24.248711,228.630707,-474.581921,254.611469,-273.664028,173.205081,-344.678111,5
474.581921,200.917894,-29.444864,174.937132,-580.237021,254.611469,-122.975607,173.205081,-65.817931,7
332.553755,178.401233,122.975607,135.099963,-372.390924,90.066642,-81.406388,159.348674,-147.224319,6
325.625552,27.712813,93.530744,199.185843,-604.485732,311.769145,-79.674337,173.205081,-1.732051,8
559.452411,74.478185,140.296115,193.98969,-323.893501,-50.229473,-237.290961,105.655099,-407.03194,1
507.490887,190.525589,43.30127,60.621778,-410.496041,86.60254,-110.851252,173.205081,-223.434554,2
609.681884,190.525589,-60.621778,171.47303,-445.137058,304.840942,-192.25764,173.205081,-221.702503,1
438.208854,53.693575,-67.549981,187.061487,-507.490887,292.716586,-218.238402,173.205081,-282.324282,3
471.11782,57.157677,148.956369,197.453792,-235.55891,12.124356,-254.611469,107.38715,-372.390924,9
306.572993,176.669182,69.282032,102.190998,-315.233247,-90.066642,-135.099963,142.028166,-237.290961,4
327.357603,311.769145,301.376841,297.912739,-557.72036,150.68842,-45.033321,117.779455,71.014083,5
410.496041,-0,77.942286,116.047404,-358.534517,46.765372,-159.348674,133.367912,-233.826859,1
445.137058,306.572993,190.525589,178.401233,-479.778074,25.980762,-71.014083,173.205081,-114.315353,7
323.893501,285.788383,162.812776,103.923048,-303.108891,-128.17176,-64.08588,129.903811,-202.649944,4
559.452411,261.539672,72.746134,244.219164,-562.916512,225.166605,-154.152522,173.205081,-119.511506,7
148.956369,145.492268,110.851252,218.238402,-308.305044,-57.157677,-133.367912,88.334591,-107.38715,0
379.319127,105.655099,126.439709,168.008928,-458.993464,244.219164,-154.152522,166.276878,-200.917894,6
285.788383,337.749907,360.266568,299.64479,-516.151141,67.549981,-43.30127,109.119201,60.621778,5
426.084499,-15.588457,65.817931,155.884573,-381.051178,53.693575,-199.185843,136.832014,-289.252485,1
450.33321,19.052559,90.066642,168.008928,-426.084499,62.353829,-209.578148,138.564065,-355.070416,1
361.998619,109.119201,107.38715,162.812776,-443.405007,180.133284,-140.296115,166.276878,-225.166605,6
337.749907,322.16145,341.214009,285.788383,-543.863954,58.889727,-20.78461,154.152522,79.674337,5
334.285806,244.219164,126.439709,121.243557,-323.893501,-164.544827,-110.851252,133.367912,-247.683265,4
498.830633,207.846097,57.157677,84.87049,-431.280651,162.812776,-100.458947,173.205081,-187.061487,2
367.194771,336.017857,361.998619,389.711432,-540.399852,43.30127,-143.760217,98.726896,-50.229473,5
377.587076,-12.124356,161.080725,214.7743,-398.371686,50.229473,-221.702503,117.779455,-361.998619,9
474.581921,247.683265,93.530744,76.210236,-424.352448,103.923048,-77.942286,173.205081,-155.884573,2
467.653718,284.056332,140.296115,240.755062,-588.897275,138.564065,-83.138439,173.205081,-60.621778,7
398.371686,271.931977,102.190998,65.817931,-320.429399,-90.066642,-71.014083,145.492268,-178.401233,4
555.988309,251.147367,-19.052559,218.238402,-575.040868,299.64479,-155.884573,173.205081,-91.798693,7
304.840942,323.893501,389.711432,339.481958,-516.151141,39.837169,-88.334591,96.994845,0,5
436.476804,39.837169,98.726896,102.190998,-336.017857,-57.157677,-150.68842,159.348674,-268.467875,7
342.94606,265.003774,176.669182,143.760217,-294.448637,-185.329436,-96.994845,121.243557,-249.415316,4
478.046023,19.052559,84.87049,232.094808,-445.137058,190.525589,-254.611469,169.740979,-332.553755,5
391.443483,148.956369,145.492268,155.884573,-434.744753,190.525589,-119.511506,161.080725,-183.597386,6
408.763991,-74.478185,62.353829,192.25764,-400.103737,143.760217,-233.826859,131.635861,-299.64479,1
235.55891,245.951215,412.228092,270.199926,-552.524208,12.124356,-34.641016,143.760217,-34.641016,8
497.098582,240.755062,133.367912,100.458947,-420.888346,34.641016,-105.655099,173.205081,-200.917894,2
363.73067,25.980762,24.248711,135.099963,-431.280651,159.348674,-183.597386,152.420471,-251.147367,9
316.965298,51.961524,13.856406,29.444864,-394.907584,71.014083,-77.942286,161.080725,-183.597386,9
304.840942,121.243557,51.961524,109.119201,-304.840942,5.196152,-155.884573,131.635861,-232.094808,4
