@relation 'pendigits_autoencoded-weka.filters.unsupervised.attribute.MLPAutoencoder-N18-L0.01-O1.0E-6-P1-E1-weights-fileC:\\Program Files\\Weka-3-8-S1-seed1'

@attribute hidden_unit_0output numeric
@attribute hidden_unit_1output numeric
@attribute hidden_unit_2output numeric
@attribute hidden_unit_3output numeric
@attribute hidden_unit_4output numeric
@attribute hidden_unit_5output numeric
@attribute hidden_unit_6output numeric
@attribute hidden_unit_7output numeric
@attribute hidden_unit_8output numeric
@attribute hidden_unit_9output numeric
@attribute hidden_unit_10output numeric
@attribute hidden_unit_11output numeric
@attribute hidden_unit_12output numeric
@attribute hidden_unit_13output numeric
@attribute hidden_unit_14output numeric
@attribute hidden_unit_15output numeric
@attribute hidden_unit_16output numeric
@attribute hidden_unit_17output numeric
@attribute class {0,1,2,3,4,5,6,7,8,9}

@data
0.874669,0.942149,0.894018,0.98953,0.850813,0.012639,0.959563,0.134372,0.138856,0.47762,0.45604,0.008137,0.331428,0.089115,0.706644,0.868996,0.023691,0.133641,6
0.038462,0.081918,0.973156,0.999476,0.408242,0.919695,0.96372,0.913176,0.991368,0.015319,0.928321,0.00214,0.167577,0.736357,0.195088,0.954395,0.926584,0.500298,7
0.962315,0.741821,0.368129,0.00315,0.065547,0.222025,0.844201,0.067485,0.008688,0.61554,0.885782,0.967841,0.932048,0.000019,0.085389,0.68461,0.272209,0.299997,0
0.585191,0.962718,0.404122,0.008408,0.89572,0.656758,0.989466,0.961401,0.95063,0.052139,0.540251,0.300256,0.915399,0.000075,0.060227,0.702877,0.952392,0.742902,5
0.154459,0.303827,0.854774,0.999876,0.914217,0.3515,0.669999,0.96594,0.963439,0.174239,0.086599,0.00638,0.967697,0.883266,0.067997,0.150668,0.939322,0.170235,2
0.186762,0.158969,0.702087,0.999998,0.407684,0.881873,0.085181,0.043304,0.91098,0.577623,0.883747,0.039319,0.039271,0.995644,0.85031,0.897672,0.28064,0.872245,5
0.056415,0.286306,0.882686,0.999977,0.340641,0.97256,0.055109,0.065387,0.754883,0.561491,0.45667,0.21425,0.78901,0.96686,0.057685,0.617966,0.336095,0.904665,3
0.51703,0.282542,0.64901,0.993003,0.109642,0.012596,0.986811,0.961007,0.416409,0.458582,0.594149,0.002586,0.142825,0.171303,0.957421,0.074999,0.850284,0.786154,8
0.128175,0.115456,0.893657,0.999901,0.750708,0.488119,0.786504,0.957671,0.979428,0.318841,0.134062,0.003973,0.597404,0.909934,0.452236,0.544836,0.933304,0.175979,2
0.476375,0.874669,0.289957,0.999952,0.05874,0.211062,0.004257,0.039227,0.063018,0.541867,0.855114,0.732246,0.18239,0.941144,0.909057,0.339539,0.616793,0.749809,9
0.865665,0.057508,0.074587,0.999939,0.974268,0.589,0.014027,0.156904,0.931901,0.754591,0.44155,0.534325,0.031185,0.936179,0.505476,0.310548,0.111565,0.622017,9
0.682138,0.830773,0.518374,0.009493,0.814679,0.700889,0.975496,0.962674,0.937069,0.10005,0.524832,0.500422,0.94193,0.000087,0.073993,0.707149,0.967709,0.71191,5
0.537828,0.144944,0.837366,0.999986,0.592172,0.556641,0.134888,0.046552,0.91297,0.480967,0.853777,0.039471,0.027027,0.98098,0.734725,0.903393,0.370807,0.872399,5
0.335896,0.977879,0.23734,0.999975,0.055081,0.295328,0.014649,0.047221,0.045426,0.940489,0.550786,0.333319,0.743854,0.951866,0.797282,0.16393,0.301221,0.589208,9
0.048583,0.213361,0.883052,0.999181,0.031479,0.895864,0.957151,0.957691,0.583548,0.153546,0.50868,0.003753,0.734765,0.541018,0.062315,0.529431,0.313542,0.913302,7
0.791987,0.839243,0.681285,0.013765,0.980897,0.392415,0.971806,0.958226,0.963402,0.072621,0.55252,0.525237,0.683163,0.000128,0.609703,0.694757,0.925664,0.875686,5
0.901307,0.901265,0.029141,0.999766,0.178888,0.105428,0.002295,0.265468,0.024869,0.946274,0.328949,0.916719,0.753227,0.789315,0.686666,0.146776,0.39429,0.231009,9
0.708519,0.038339,0.027016,0.99992,0.994633,0.896481,0.011002,0.182733,0.990919,0.93036,0.174186,0.692253,0.073177,0.924508,0.392022,0.204851,0.220076,0.395113,9
0.225089,0.975233,0.537513,0.019563,0.494109,0.764698,0.993632,0.95587,0.819283,0.065768,0.694124,0.154714,0.836722,0.000124,0.11311,0.45885,0.848142,0.743762,5
0.110325,0.207008,0.563764,0.99996,0.038559,0.978835,0.016334,0.082286,0.512313,0.341218,0.705992,0.533048,0.801591,0.954638,0.043228,0.384935,0.679941,0.805963,1
0.888978,0.780804,0.608828,0.004363,0.990285,0.204297,0.904881,0.960165,0.886402,0.169041,0.253878,0.876691,0.868107,0.000045,0.212902,0.859379,0.89677,0.854525,5
0.74278,0.910989,0.908176,0.994086,0.087013,0.271051,0.009501,0.13973,0.014955,0.245095,0.651964,0.952013,0.957929,0.232684,0.10136,0.94026,0.65995,0.832253,4
0.960551,0.031133,0.010887,0.999974,0.659131,0.855291,0.038045,0.073876,0.853981,0.944778,0.81786,0.290149,0.903115,0.965745,0.063639,0.017792,0.418041,0.041428,8
0.574021,0.967712,0.901065,0.995788,0.048909,0.218859,0.010679,0.406135,0.011345,0.366448,0.479556,0.9127,0.894732,0.271713,0.302787,0.850119,0.571766,0.792324,4
0.107267,0.299598,0.237692,0.99992,0.035173,0.959116,0.004562,0.912105,0.148952,0.881631,0.109497,0.823555,0.844787,0.910405,0.043752,0.269728,0.3007,0.835829,1
0.613521,0.074359,0.892209,0.999947,0.568062,0.78585,0.310106,0.060372,0.652696,0.861954,0.500577,0.049274,0.660344,0.923832,0.171783,0.775431,0.05717,0.635754,3
0.075361,0.896496,0.950647,0.831943,0.113706,0.095193,0.995011,0.963216,0.389147,0.104682,0.753727,0.007845,0.818233,0.011901,0.686801,0.355721,0.943843,0.955704,8
0.753627,0.888973,0.784693,0.99292,0.165864,0.039776,0.075253,0.460646,0.016768,0.419119,0.315649,0.552986,0.393397,0.143428,0.616507,0.912678,0.123151,0.554643,4
0.162877,0.972141,0.085217,0.999836,0.882499,0.914813,0.715149,0.203027,0.991035,0.959136,0.222876,0.028071,0.963272,0.877802,0.831279,0.781151,0.967508,0.943769,8
0.013085,0.980285,0.967181,0.20519,0.373892,0.530791,0.996064,0.485612,0.844057,0.533443,0.320284,0.034289,0.731868,0.000864,0.938077,0.314564,0.946001,0.877593,8
0.090432,0.07456,0.960252,0.999921,0.110808,0.955393,0.850369,0.516701,0.954488,0.089911,0.984863,0.006183,0.119095,0.933987,0.30375,0.890831,0.76517,0.669444,7
0.210887,0.067032,0.920881,0.999977,0.091827,0.945006,0.276167,0.044827,0.759125,0.444656,0.836835,0.039894,0.150403,0.965634,0.789159,0.77553,0.196346,0.619218,3
0.021915,0.98323,0.962816,0.250671,0.692814,0.033902,0.994526,0.081876,0.501429,0.555792,0.143656,0.044658,0.623449,0.000937,0.954527,0.063276,0.926844,0.936336,8
0.450549,0.903329,0.870204,0.554011,0.025383,0.55009,0.014807,0.765023,0.00975,0.225203,0.102142,0.98704,0.923555,0.003342,0.08866,0.962078,0.389586,0.524425,4
0.800102,0.824028,0.801871,0.980497,0.21929,0.032517,0.126963,0.852415,0.010372,0.474509,0.070635,0.513846,0.77696,0.061519,0.077354,0.941185,0.068009,0.5972,4
0.079787,0.712172,0.828726,0.999953,0.054676,0.863921,0.019795,0.52294,0.106992,0.328146,0.455824,0.459517,0.964937,0.942613,0.032868,0.287171,0.530702,0.924057,7
0.056096,0.805947,0.867821,0.999924,0.93228,0.615878,0.446122,0.945194,0.972307,0.73937,0.028311,0.015972,0.39893,0.920697,0.861654,0.736137,0.673209,0.686319,2
0.931796,0.818493,0.61918,0.983469,0.856732,0.012254,0.325627,0.797461,0.037606,0.51157,0.061673,0.233547,0.451286,0.062473,0.387535,0.944197,0.011775,0.492546,4
0.052927,0.669102,0.872415,0.997226,0.75811,0.578148,0.980533,0.962765,0.930406,0.095562,0.372242,0.002753,0.820158,0.327684,0.049737,0.58054,0.720468,0.887813,7
0.342861,0.134417,0.099856,0.999919,0.227589,0.814506,0.009143,0.947719,0.34941,0.941947,0.040854,0.660835,0.824025,0.911401,0.048895,0.074838,0.375321,0.515921,1
0.755176,0.910859,0.812423,0.993176,0.54877,0.027501,0.268608,0.946789,0.013659,0.58823,0.04502,0.203598,0.908226,0.127693,0.035676,0.888936,0.02407,0.578161,4
0.05975,0.280278,0.722794,0.993813,0.650542,0.707941,0.969064,0.959846,0.912255,0.144864,0.329864,0.007851,0.63117,0.186057,0.059121,0.305683,0.531852,0.935449,7
0.418169,0.95775,0.501794,0.999955,0.509304,0.265515,0.483127,0.964367,0.580795,0.055042,0.977407,0.013157,0.938783,0.956582,0.028333,0.955538,0.913247,0.256214,1
0.479464,0.302118,0.789136,0.996156,0.075735,0.019509,0.985595,0.94801,0.594428,0.122569,0.913938,0.002075,0.130655,0.299063,0.970615,0.090863,0.966664,0.650265,8
0.070454,0.195283,0.877446,0.99999,0.035791,0.974416,0.087501,0.048891,0.410288,0.631176,0.679394,0.096775,0.719912,0.982045,0.071516,0.495636,0.180617,0.81312,3
0.933835,0.94241,0.740776,0.119825,0.617028,0.028509,0.978905,0.18167,0.029911,0.657587,0.441192,0.250343,0.644477,0.000417,0.406988,0.690267,0.03217,0.845934,0
0.818297,0.959887,0.692047,0.997402,0.937568,0.013749,0.282617,0.927512,0.084084,0.790538,0.041094,0.120448,0.586846,0.267012,0.40425,0.866227,0.025833,0.494574,4
0.156631,0.096561,0.957446,0.997936,0.918083,0.293268,0.931973,0.958667,0.976943,0.315916,0.083376,0.004024,0.56492,0.370029,0.328107,0.667409,0.790981,0.107298,2
0.068638,0.30511,0.909626,0.999891,0.480947,0.684429,0.820234,0.954074,0.960783,0.178153,0.124536,0.003522,0.638198,0.898442,0.559894,0.460381,0.888939,0.326047,2
0.940303,0.344152,0.068936,0.999973,0.822096,0.757949,0.008796,0.078563,0.68353,0.670389,0.500687,0.544191,0.190027,0.966719,0.22939,0.879725,0.044003,0.909699,9
0.313738,0.416207,0.887221,0.999655,0.962316,0.051158,0.949139,0.968469,0.898445,0.480468,0.073077,0.00149,0.939638,0.72346,0.094737,0.297904,0.763362,0.078566,2
0.095009,0.117957,0.927013,0.99996,0.401329,0.887886,0.114378,0.040731,0.977812,0.052931,0.953995,0.100067,0.031262,0.965048,0.821704,0.89436,0.9424,0.799173,1
0.472277,0.079868,0.888871,0.999986,0.090909,0.840409,0.226271,0.055115,0.398027,0.575158,0.741326,0.037488,0.537601,0.975986,0.269655,0.79829,0.096362,0.709049,3
0.043907,0.939763,0.428294,0.999704,0.194478,0.88185,0.365901,0.284107,0.871153,0.878079,0.211245,0.07229,0.966689,0.730867,0.993077,0.930987,0.947829,0.839101,8
0.690709,0.048939,0.01509,0.999848,0.994273,0.733757,0.007704,0.783616,0.984429,0.956246,0.049489,0.771817,0.042693,0.878707,0.636195,0.110969,0.2825,0.392484,9
0.122479,0.142164,0.818798,0.972736,0.597577,0.579059,0.982181,0.963558,0.853993,0.199553,0.532499,0.012485,0.760675,0.060256,0.070949,0.258951,0.628018,0.864353,7
0.75336,0.768225,0.655961,0.0119,0.973885,0.467353,0.967255,0.956475,0.969094,0.101368,0.474465,0.591114,0.576058,0.000118,0.416727,0.863709,0.939008,0.899673,5
0.838457,0.548135,0.878715,0.998794,0.959854,0.024167,0.93657,0.083897,0.461105,0.310715,0.860946,0.007304,0.17486,0.425074,0.812902,0.275499,0.044343,0.19538,6
0.056022,0.074091,0.954449,0.999887,0.20086,0.807445,0.794246,0.945399,0.978959,0.384162,0.204262,0.00427,0.135005,0.90292,0.860598,0.851659,0.92068,0.320208,2
0.954036,0.568144,0.428028,0.003864,0.035409,0.53276,0.723162,0.119941,0.015518,0.308922,0.878021,0.98149,0.95305,0.000027,0.045378,0.691981,0.4809,0.129122,0
0.153665,0.159977,0.89423,0.99999,0.138213,0.962932,0.112747,0.052172,0.574021,0.709402,0.614204,0.076391,0.748264,0.980813,0.149807,0.549337,0.125311,0.751529,3
0.419797,0.206244,0.195091,0.999779,0.050227,0.880428,0.001644,0.65368,0.063061,0.823351,0.273499,0.968491,0.936334,0.831787,0.046122,0.137549,0.542352,0.759812,1
0.050782,0.339607,0.967927,0.999666,0.081174,0.963831,0.943577,0.957167,0.877748,0.039916,0.967639,0.005385,0.922166,0.808374,0.044002,0.551758,0.902259,0.700675,7
0.151226,0.330429,0.846153,0.999724,0.503565,0.969889,0.954625,0.083219,0.924873,0.627625,0.97614,0.008303,0.974799,0.787131,0.051361,0.03042,0.598061,0.709978,8
0.677182,0.774304,0.858459,0.983185,0.745976,0.129832,0.968694,0.049114,0.571447,0.325105,0.848143,0.012988,0.047076,0.07082,0.955498,0.804994,0.058301,0.474587,6
0.813717,0.032264,0.285989,0.99944,0.073579,0.026637,0.953579,0.916928,0.564574,0.448654,0.974933,0.003988,0.027483,0.709197,0.857844,0.015202,0.871934,0.828069,8
0.193608,0.084026,0.930804,0.998592,0.919847,0.330971,0.89274,0.962842,0.967696,0.176564,0.057104,0.00618,0.896333,0.466773,0.121207,0.146979,0.875462,0.053727,2
0.044114,0.147403,0.948938,0.988081,0.454342,0.947803,0.97852,0.928077,0.977747,0.012797,0.968776,0.010903,0.410141,0.153573,0.141365,0.719758,0.873222,0.860116,7
0.625613,0.938284,0.793087,0.997818,0.966301,0.027167,0.981076,0.056663,0.805462,0.626815,0.618488,0.002316,0.095622,0.309975,0.953517,0.823266,0.14986,0.263788,6
0.8093,0.939654,0.846385,0.99705,0.113175,0.068613,0.028031,0.201042,0.019603,0.261688,0.666624,0.747694,0.667754,0.329246,0.433343,0.899483,0.482852,0.690041,4
0.130369,0.784137,0.898033,0.999991,0.03709,0.576183,0.189534,0.052669,0.073595,0.828327,0.910361,0.047135,0.710253,0.979069,0.884216,0.775032,0.17255,0.813116,9
0.092852,0.161253,0.923413,0.999742,0.737404,0.57309,0.877525,0.953829,0.981301,0.20689,0.12578,0.003349,0.465312,0.80661,0.703203,0.485858,0.896438,0.151323,2
0.131806,0.981475,0.929817,0.999789,0.051079,0.311734,0.007256,0.228871,0.021408,0.243465,0.81202,0.816209,0.886326,0.827932,0.780126,0.568117,0.80202,0.919425,9
0.922173,0.035064,0.15854,0.999941,0.964366,0.37796,0.012449,0.090203,0.864987,0.678693,0.498578,0.554578,0.026037,0.936709,0.691761,0.18009,0.093002,0.701656,9
0.047754,0.916542,0.823588,0.999942,0.137031,0.825982,0.007037,0.397997,0.173039,0.180598,0.633147,0.733592,0.971522,0.941513,0.0732,0.37405,0.875704,0.957563,7
0.193835,0.069067,0.36425,0.999975,0.071243,0.982941,0.023695,0.049482,0.744962,0.720773,0.467021,0.366974,0.749474,0.965949,0.093876,0.237662,0.536741,0.51997,1
0.523306,0.930731,0.888836,0.518802,0.031554,0.422463,0.015866,0.555756,0.00909,0.134091,0.204381,0.986463,0.886898,0.002894,0.228962,0.941009,0.399782,0.453042,4
0.44556,0.067808,0.038884,0.999521,0.023123,0.894577,0.002365,0.919732,0.049827,0.98167,0.056498,0.965778,0.944977,0.676008,0.049915,0.030215,0.414085,0.17278,1
0.925945,0.915253,0.741407,0.037529,0.501233,0.04595,0.956457,0.168649,0.025285,0.528391,0.684097,0.594069,0.567547,0.000157,0.298181,0.835737,0.06388,0.749792,0
0.915885,0.256013,0.35565,0.010277,0.013371,0.93673,0.100845,0.045717,0.055753,0.204399,0.970902,0.99857,0.896866,0.000081,0.161581,0.720873,0.856035,0.088617,0
0.666138,0.027085,0.890986,0.999964,0.212768,0.916704,0.48833,0.058296,0.808918,0.801249,0.913621,0.026482,0.369356,0.950961,0.730614,0.663121,0.133698,0.518879,3
0.305177,0.129628,0.4605,0.999978,0.039715,0.953364,0.312956,0.958438,0.840247,0.241808,0.74582,0.019429,0.912091,0.976432,0.035355,0.130776,0.886205,0.074308,1
0.914294,0.900088,0.194955,0.999615,0.689749,0.056795,0.001769,0.208575,0.131074,0.654127,0.800266,0.954482,0.181635,0.780967,0.954733,0.8276,0.702284,0.723358,9
0.930576,0.809879,0.033872,0.999339,0.7575,0.065299,0.001077,0.822805,0.178868,0.889315,0.329673,0.976107,0.288927,0.69843,0.95295,0.231107,0.778857,0.368803,9
0.147686,0.157365,0.69725,0.999992,0.689466,0.962661,0.040313,0.047962,0.922199,0.615223,0.74497,0.179885,0.390937,0.987186,0.327411,0.52628,0.316378,0.800034,5
0.046072,0.081561,0.96741,0.999488,0.048252,0.949755,0.970207,0.903801,0.812557,0.11119,0.920513,0.002909,0.301911,0.683019,0.055093,0.889318,0.359549,0.726372,7
0.49989,0.147408,0.894358,0.99997,0.588332,0.856346,0.168178,0.054478,0.646628,0.786383,0.472551,0.074609,0.603097,0.952593,0.247016,0.832059,0.045941,0.71743,3
0.064791,0.273904,0.950412,0.999886,0.442528,0.597973,0.854397,0.957585,0.94635,0.235597,0.129299,0.002841,0.731589,0.896844,0.15199,0.875548,0.904896,0.429856,2
0.923131,0.910885,0.865728,0.988932,0.830626,0.030744,0.931642,0.052915,0.257138,0.21391,0.812624,0.013256,0.162723,0.091881,0.821967,0.93732,0.030077,0.058542,6
0.05982,0.122393,0.858737,0.999782,0.671039,0.821002,0.598677,0.952151,0.973288,0.305188,0.06082,0.021034,0.641731,0.845412,0.304698,0.522017,0.906176,0.513894,2
0.616245,0.935901,0.820573,0.990969,0.102536,0.049617,0.056275,0.926714,0.005028,0.768517,0.042214,0.6768,0.906564,0.121237,0.08561,0.906803,0.128751,0.691958,4
0.112351,0.54408,0.926828,0.999836,0.352079,0.958154,0.301939,0.045836,0.985825,0.022773,0.950026,0.060366,0.278352,0.892829,0.839843,0.964263,0.971512,0.514455,1
0.947427,0.848444,0.337483,0.004418,0.983877,0.172773,0.95498,0.96658,0.879011,0.325098,0.327995,0.777079,0.958709,0.000047,0.070232,0.714452,0.944875,0.692049,5
0.1169,0.236953,0.727269,0.999992,0.654601,0.954798,0.047036,0.044445,0.895426,0.524636,0.805913,0.150545,0.204133,0.987,0.57384,0.761305,0.196052,0.89196,5
0.386551,0.759606,0.737369,0.999502,0.988142,0.02739,0.961277,0.209272,0.871464,0.960028,0.038695,0.002431,0.053602,0.595859,0.969554,0.578393,0.064658,0.393504,6
0.075542,0.023092,0.734189,0.993599,0.830141,0.915742,0.987805,0.060587,0.964913,0.983154,0.1925,0.009245,0.288841,0.138044,0.213458,0.167669,0.075029,0.681632,8
0.116295,0.073869,0.930967,0.999734,0.483561,0.537963,0.918698,0.958141,0.961816,0.238565,0.121615,0.002394,0.690975,0.795435,0.536412,0.324378,0.910274,0.07623,2
0.894725,0.91255,0.745084,0.199218,0.710508,0.015938,0.994308,0.33231,0.043298,0.794701,0.268643,0.060024,0.483721,0.000603,0.595718,0.549383,0.015716,0.910392,0
0.205607,0.191076,0.832145,0.999924,0.934258,0.246091,0.793598,0.958684,0.986918,0.486658,0.167455,0.003668,0.426074,0.931793,0.536735,0.62103,0.940602,0.230792,2
0.812596,0.853128,0.833005,0.399418,0.737989,0.014179,0.996711,0.365633,0.04176,0.778387,0.324762,0.024514,0.693711,0.001314,0.235955,0.479946,0.01573,0.948869,0
0.508758,0.911371,0.748307,0.014028,0.95072,0.590407,0.975215,0.952695,0.940419,0.101255,0.345184,0.496482,0.668702,0.000118,0.43752,0.860161,0.881018,0.825128,5
0.147393,0.017324,0.569758,0.999983,0.060676,0.97458,0.044097,0.732629,0.784767,0.770107,0.342111,0.157332,0.361171,0.976195,0.066233,0.328474,0.377089,0.563585,1
0.957723,0.80371,0.678276,0.005442,0.097904,0.204574,0.562459,0.068724,0.006767,0.282894,0.906402,0.987136,0.890279,0.000033,0.246408,0.720818,0.260271,0.319277,0
0.954312,0.783256,0.218507,0.00217,0.981006,0.30034,0.95484,0.963185,0.937038,0.358718,0.396288,0.830513,0.893357,0.000026,0.229082,0.885062,0.946451,0.509561,5
0.946409,0.755924,0.540937,0.036461,0.429374,0.035002,0.99059,0.360492,0.027334,0.85821,0.539341,0.266357,0.904799,0.000133,0.10851,0.422446,0.076761,0.634218,0
0.675817,0.871999,0.767296,0.978408,0.162441,0.04217,0.059839,0.546077,0.013338,0.290405,0.182887,0.703799,0.498853,0.055564,0.465312,0.907411,0.124162,0.619103,4
0.31052,0.128692,0.631259,0.999993,0.852352,0.864918,0.064925,0.0494,0.864585,0.724029,0.654786,0.088841,0.187973,0.98605,0.264557,0.829948,0.049247,0.865707,5
0.384282,0.96233,0.684303,0.026439,0.851126,0.668045,0.996711,0.962001,0.947111,0.046682,0.748469,0.08724,0.899327,0.000196,0.130804,0.597375,0.93966,0.718535,5
0.458316,0.74777,0.52266,0.014568,0.678037,0.889927,0.983713,0.956668,0.972806,0.089541,0.600993,0.350683,0.764334,0.000126,0.152158,0.675906,0.959975,0.705199,5
0.135927,0.960792,0.948059,0.042857,0.918766,0.536098,0.993908,0.136909,0.673082,0.925918,0.058465,0.232123,0.700319,0.000178,0.789645,0.34083,0.186411,0.958456,8
0.920769,0.924889,0.671287,0.060392,0.529255,0.029024,0.985324,0.244419,0.031579,0.740278,0.460912,0.258617,0.484714,0.000213,0.518295,0.692141,0.032926,0.870839,0
0.131509,0.336471,0.926104,0.999739,0.953956,0.217847,0.74506,0.951254,0.967026,0.591401,0.076487,0.006309,0.221435,0.782294,0.509932,0.893652,0.607156,0.323554,2
0.126003,0.948366,0.659264,0.057017,0.391814,0.88864,0.996127,0.95931,0.955177,0.045412,0.907607,0.069478,0.882691,0.000403,0.071453,0.482122,0.982777,0.497964,5
0.20222,0.067525,0.425451,0.999966,0.09071,0.987221,0.017625,0.045494,0.920342,0.233461,0.8877,0.477868,0.464858,0.967497,0.279076,0.221326,0.903151,0.456397,1
0.624563,0.927773,0.053814,0.999947,0.142497,0.088457,0.011596,0.055178,0.06209,0.980987,0.345791,0.455899,0.482695,0.913232,0.836682,0.133486,0.377059,0.193744,9
0.644027,0.055992,0.893352,0.999974,0.225177,0.939462,0.261436,0.065947,0.640042,0.807387,0.853009,0.060565,0.901265,0.962719,0.197474,0.191632,0.159311,0.468904,3
0.080908,0.049764,0.938779,0.999335,0.526943,0.734764,0.803683,0.955394,0.967275,0.155816,0.091451,0.009279,0.712773,0.639838,0.309628,0.32824,0.901439,0.144775,2
0.541852,0.266135,0.128724,0.999951,0.457897,0.555771,0.038906,0.958624,0.62368,0.811701,0.10479,0.190721,0.937951,0.944664,0.039626,0.06025,0.735104,0.165907,1
0.681743,0.881526,0.925877,0.999309,0.243699,0.042299,0.004964,0.799693,0.011904,0.768761,0.156762,0.895908,0.439826,0.635536,0.88382,0.483942,0.238738,0.950368,9
0.851837,0.625394,0.8603,0.999974,0.2177,0.032295,0.01253,0.070544,0.048999,0.912678,0.490975,0.370997,0.173886,0.962053,0.956315,0.313539,0.217574,0.783355,9
0.848801,0.953214,0.847682,0.993352,0.848335,0.01538,0.962375,0.062056,0.130276,0.388999,0.687212,0.007575,0.485769,0.126022,0.55387,0.836264,0.031097,0.17992,6
0.588337,0.045473,0.891594,0.999974,0.087509,0.744479,0.291384,0.053847,0.51025,0.674807,0.899458,0.036787,0.220225,0.960812,0.649985,0.834179,0.159818,0.702848,3
0.939618,0.239819,0.196597,0.007159,0.964206,0.340656,0.968408,0.963299,0.970787,0.548076,0.424827,0.664128,0.708534,0.000075,0.126475,0.786322,0.9666,0.351229,5
0.628953,0.53218,0.934404,0.993295,0.389302,0.034153,0.06396,0.4378,0.009739,0.109621,0.296241,0.634479,0.794956,0.1355,0.083273,0.620956,0.061655,0.87945,4
0.955991,0.692403,0.438276,0.01342,0.983915,0.308979,0.943707,0.086234,0.756409,0.974052,0.170094,0.838748,0.108916,0.000079,0.966204,0.840496,0.06356,0.797523,8
0.912881,0.678923,0.864417,0.012164,0.070071,0.361826,0.785503,0.051853,0.024354,0.106523,0.949597,0.950377,0.766275,0.000075,0.319959,0.850957,0.399084,0.606358,0
0.624165,0.776011,0.576542,0.011242,0.853441,0.904109,0.986468,0.056711,0.825654,0.961351,0.068594,0.639837,0.884697,0.000061,0.788147,0.297641,0.241462,0.673738,8
0.631608,0.164499,0.885038,0.999978,0.501968,0.79467,0.201628,0.058601,0.562654,0.776769,0.554173,0.052016,0.685124,0.96436,0.187846,0.795045,0.051751,0.736981,3
0.597471,0.038212,0.093419,0.999987,0.327007,0.978917,0.280759,0.345983,0.99205,0.457565,0.992264,0.030653,0.436931,0.98679,0.200766,0.155094,0.942991,0.086795,8
0.099419,0.558211,0.772128,0.999977,0.251822,0.415568,0.141588,0.961435,0.508332,0.478717,0.111822,0.039665,0.978512,0.970152,0.048012,0.122217,0.913581,0.591603,2
0.080968,0.10704,0.931878,0.998715,0.154254,0.815108,0.962193,0.957564,0.912897,0.010568,0.946107,0.00378,0.349629,0.533618,0.057713,0.850224,0.817573,0.835128,7
