@relation 'pendigits_autoencoded-weka.filters.unsupervised.attribute.MLPAutoencoder-N12-L0.01-O1.0E-6-P1-E1-weights-fileC:\\Program Files\\Weka-3-8-S1-seed1'

@attribute hidden_unit_0output numeric
@attribute hidden_unit_1output numeric
@attribute hidden_unit_2output numeric
@attribute hidden_unit_3output numeric
@attribute hidden_unit_4output numeric
@attribute hidden_unit_5output numeric
@attribute hidden_unit_6output numeric
@attribute hidden_unit_7output numeric
@attribute hidden_unit_8output numeric
@attribute hidden_unit_9output numeric
@attribute hidden_unit_10output numeric
@attribute hidden_unit_11output numeric
@attribute class {0,1,2,3,4,5,6,7,8,9}

@data
0.890534,0.968974,0.044663,0.999739,0.05213,0.070912,0.13903,0.756066,0.739065,0.024892,0.563297,0.717339,3
0.831373,0.044954,0.163909,0.000101,0.887693,0.967098,0.998903,0.037679,0.007677,0.245258,0.810267,0.024366,5
0.67011,0.969171,0.529328,0.998723,0.820371,0.03921,0.003409,0.928395,0.6749,0.535557,0.68074,0.454087,9
0.181611,0.638013,0.240642,0.953107,0.007918,0.085676,0.993521,0.967332,0.008559,0.010996,0.306318,0.019972,6
0.291004,0.188502,0.411153,0.97832,0.007376,0.062049,0.961519,0.961098,0.027792,0.138046,0.628852,0.017204,4
0.786901,0.20695,0.033087,0.659868,0.065003,0.048015,0.067169,0.730541,0.013161,0.994599,0.101195,0.980715,4
0.618354,0.932808,0.027621,0.999617,0.265039,0.354445,0.278203,0.841711,0.97697,0.011428,0.37322,0.632077,1
0.890209,0.033267,0.340648,0.006949,0.794272,0.809814,0.999271,0.009009,0.025145,0.015783,0.230561,0.540622,5
0.78361,0.96248,0.831662,0.955103,0.019314,0.650719,0.990341,0.983693,0.01051,0.01417,0.471248,0.035532,6
0.16989,0.039361,0.165794,0.987827,0.00636,0.014308,0.94108,0.843657,0.061395,0.208608,0.58943,0.00684,4
0.841046,0.281721,0.08198,0.085623,0.014417,0.089473,0.48019,0.904273,0.004881,0.998468,0.045244,0.906006,4
0.413484,0.964436,0.041585,0.9986,0.438454,0.079917,0.009019,0.06389,0.968687,0.321757,0.220644,0.973946,3
0.033223,0.595379,0.251162,0.000099,0.426817,0.014331,0.999392,0.092639,0.053589,0.179734,0.187977,0.040257,8
0.052892,0.942438,0.239325,0.00002,0.952331,0.425337,0.98492,0.99675,0.219717,0.983126,0.937937,0.023962,8
0.644582,0.945931,0.08941,0.999593,0.039998,0.016923,0.060054,0.464083,0.037704,0.155778,0.099023,0.640679,9
0.816154,0.897524,0.152757,0.808467,0.008343,0.781957,0.989299,0.994099,0.007535,0.077829,0.376715,0.073128,6
0.090753,0.822602,0.987322,0.998207,0.009432,0.143148,0.943297,0.415347,0.067093,0.003826,0.886951,0.00937,6
0.906269,0.827932,0.086804,0.483699,0.019645,0.223522,0.404018,0.947593,0.005793,0.980661,0.05171,0.863232,4
0.512411,0.974855,0.20305,0.999845,0.505456,0.203659,0.006554,0.082864,0.972487,0.119658,0.899623,0.551243,5
0.536254,0.974471,0.959851,0.99215,0.021595,0.77047,0.967662,0.85393,0.061585,0.003891,0.919647,0.199124,6
0.904805,0.937785,0.030983,0.950735,0.197148,0.019728,0.964985,0.332741,0.887718,0.004801,0.768085,0.884772,7
0.741758,0.039629,0.110544,0.001799,0.91922,0.935725,0.99942,0.018878,0.028354,0.013636,0.387294,0.260035,5
0.944206,0.04618,0.488683,0.004491,0.800837,0.959925,0.999389,0.001976,0.059168,0.007902,0.225746,0.734183,5
0.563721,0.016058,0.018992,0.999788,0.02219,0.170324,0.353318,0.096174,0.485753,0.019762,0.513478,0.396764,2
0.662702,0.165614,0.990656,0.997306,0.051274,0.03388,0.104815,0.967714,0.847423,0.942816,0.316982,0.00615,9
0.886277,0.039506,0.033546,0.998672,0.329605,0.284674,0.671574,0.113429,0.958909,0.003576,0.789889,0.9674,7
0.325576,0.877367,0.96005,0.994549,0.007161,0.064733,0.988361,0.902897,0.064042,0.004388,0.683181,0.017525,6
0.517445,0.965679,0.599404,0.999472,0.621465,0.022039,0.002324,0.940674,0.752303,0.740509,0.962046,0.406648,9
0.600799,0.764684,0.021359,0.999241,0.06868,0.023125,0.101937,0.612938,0.859647,0.158538,0.380132,0.333508,3
0.862578,0.698241,0.058384,0.000378,0.195236,0.01848,0.999658,0.948866,0.016205,0.365756,0.047394,0.166944,0
0.375725,0.044078,0.060223,0.544654,0.008373,0.041521,0.924884,0.990303,0.010051,0.928153,0.290739,0.234869,4
0.793172,0.974325,0.254038,0.999672,0.059809,0.086725,0.111384,0.897475,0.942722,0.035291,0.85466,0.829689,3
0.711918,0.150794,0.046374,0.401716,0.010081,0.077432,0.751716,0.978193,0.0064,0.976712,0.083531,0.751426,4
0.282511,0.938743,0.903635,0.915455,0.023694,0.107377,0.99476,0.95596,0.029943,0.006514,0.750745,0.022277,6
0.988216,0.381391,0.111932,0.995975,0.486957,0.985181,0.801572,0.031957,0.968778,0.001015,0.989557,0.841537,7
0.263731,0.901446,0.208719,0.987594,0.948621,0.399535,0.0039,0.025048,0.95702,0.930228,0.973371,0.074705,9
0.865796,0.977825,0.404837,0.999301,0.137636,0.260696,0.105555,0.81755,0.981492,0.0178,0.907581,0.976019,3
0.013566,0.280517,0.029037,0.96401,0.99042,0.377724,0.000522,0.956812,0.988707,0.993623,0.019414,0.985668,1
0.827801,0.024419,0.032908,0.000104,0.916481,0.875576,0.998939,0.020486,0.018908,0.242275,0.627906,0.188566,6
0.976548,0.932717,0.009297,0.917274,0.066999,0.743353,0.066552,0.727825,0.021357,0.91119,0.053109,0.910479,4
0.294621,0.022243,0.131861,0.998517,0.008613,0.712717,0.817225,0.053459,0.485771,0.012189,0.927572,0.062745,2
0.197206,0.692519,0.144596,0.967817,0.010026,0.095961,0.99197,0.956385,0.008965,0.008223,0.261835,0.016805,6
0.573995,0.973188,0.152182,0.999628,0.333627,0.080854,0.029584,0.367079,0.979756,0.032312,0.617026,0.946911,3
0.283032,0.963053,0.060353,0.998621,0.256048,0.015058,0.011277,0.069657,0.93078,0.351544,0.546383,0.715058,3
0.056111,0.668844,0.317065,0.997783,0.856529,0.031326,0.043918,0.003336,0.0326,0.015517,0.808014,0.13129,8
0.573179,0.964996,0.601069,0.99924,0.627137,0.055141,0.003761,0.409691,0.319301,0.736678,0.987317,0.645108,9
0.617789,0.972197,0.008411,0.000005,0.959124,0.955761,0.948929,0.9902,0.018385,0.995697,0.136735,0.981374,0
0.461762,0.105933,0.321591,0.887265,0.017498,0.059773,0.792911,0.977687,0.010998,0.903012,0.432855,0.043763,4
0.524984,0.917511,0.059482,0.947624,0.938023,0.31001,0.88805,0.035835,0.992742,0.000294,0.351334,0.760361,8
0.003717,0.63465,0.589987,0.028864,0.99687,0.033036,0.989873,0.976577,0.999228,0.081194,0.044424,0.002608,0
0.633618,0.038383,0.226747,0.000088,0.891743,0.921076,0.999316,0.03623,0.083465,0.1792,0.936271,0.151392,5
0.266751,0.888905,0.417114,0.000452,0.265625,0.38359,0.999094,0.016624,0.058527,0.103982,0.517355,0.974085,8
0.39351,0.979035,0.012725,0.000003,0.962688,0.938581,0.978716,0.994129,0.060517,0.989024,0.056887,0.966058,0
0.612143,0.030902,0.019264,0.00003,0.872438,0.92564,0.998124,0.098594,0.042606,0.675017,0.752949,0.029465,5
0.078725,0.04323,0.031291,0.998641,0.925526,0.204867,0.001207,0.511021,0.970578,0.922803,0.083037,0.869076,1
0.666303,0.061646,0.031727,0.999666,0.651649,0.945891,0.007525,0.018785,0.987896,0.106569,0.581334,0.982546,2
0.021982,0.273224,0.02907,0.968445,0.983399,0.244763,0.00049,0.928407,0.979064,0.995044,0.023783,0.982863,1
0.097719,0.061904,0.854452,0.988259,0.006692,0.023383,0.955478,0.968603,0.034869,0.149205,0.860363,0.019118,4
0.861051,0.015083,0.875854,0.782514,0.361707,0.952677,0.993492,0.149572,0.471578,0.004277,0.014444,0.188916,8
0.688508,0.025368,0.021408,0.999887,0.778463,0.982791,0.105323,0.14688,0.009109,0.010783,0.445843,0.473398,1
0.927281,0.299335,0.964066,0.533018,0.010972,0.337407,0.517719,0.932366,0.023066,0.993434,0.273521,0.867682,4
0.430513,0.024594,0.102647,0.999647,0.102675,0.955868,0.174899,0.02859,0.903582,0.01232,0.727531,0.501004,2
0.447464,0.927549,0.219238,0.979595,0.013487,0.284963,0.986837,0.889823,0.015671,0.008193,0.363225,0.012648,6
0.981656,0.953063,0.045033,0.000126,0.27377,0.810491,0.99457,0.948246,0.004999,0.949743,0.134054,0.931511,0
0.835503,0.946111,0.544584,0.649142,0.051399,0.06933,0.99794,0.919249,0.094865,0.004554,0.280635,0.046884,6
0.877022,0.016963,0.991425,0.861571,0.706022,0.965912,0.991159,0.563535,0.916416,0.001875,0.006407,0.695368,8
0.378087,0.046111,0.985471,0.691456,0.067043,0.004138,0.999308,0.568819,0.191467,0.002534,0.484859,0.0083,0
0.48949,0.03339,0.632043,0.999391,0.10189,0.971315,0.390339,0.07366,0.961541,0.005437,0.922909,0.879392,2
0.58373,0.967064,0.03201,0.999516,0.30425,0.03763,0.013646,0.093401,0.92405,0.091041,0.225288,0.981083,3
0.707861,0.979914,0.007598,0.000005,0.96244,0.915111,0.955222,0.989825,0.013499,0.994851,0.135805,0.957598,0
0.191066,0.910374,0.960766,0.993385,0.012576,0.456528,0.981643,0.850514,0.022667,0.002997,0.857022,0.021489,6
0.000393,0.967702,0.067482,0.993448,0.997381,0.403817,0.00061,0.932112,0.997996,0.666977,0.111512,0.359607,8
0.349447,0.043132,0.750137,0.993305,0.009569,0.094662,0.921695,0.928728,0.029853,0.148612,0.694134,0.017899,4
0.046663,0.976551,0.69238,0.998922,0.953193,0.099429,0.000365,0.76933,0.923381,0.896636,0.829676,0.424723,9
0.18343,0.086972,0.916668,0.923666,0.011172,0.030807,0.900515,0.972568,0.015898,0.709173,0.818239,0.018285,4
0.592721,0.951076,0.84054,0.999817,0.244564,0.034705,0.007617,0.101641,0.977247,0.554578,0.991105,0.007609,5
0.038483,0.970023,0.159507,0.995354,0.775854,0.025989,0.002699,0.412778,0.144987,0.869908,0.826808,0.777608,9
0.910095,0.968551,0.134243,0.99995,0.120109,0.024296,0.010979,0.414297,0.210854,0.106627,0.098166,0.882285,9
0.657152,0.022354,0.008251,0.969249,0.012958,0.017897,0.558731,0.959796,0.050044,0.834057,0.151052,0.121725,4
0.937263,0.03257,0.023981,0.000135,0.769569,0.882822,0.998738,0.116036,0.077483,0.307177,0.597629,0.657351,5
0.955377,0.118732,0.032381,0.998764,0.471688,0.26466,0.547054,0.176537,0.967969,0.0038,0.601627,0.992844,7
0.080418,0.409241,0.047872,0.992568,0.973931,0.372139,0.000729,0.680697,0.991465,0.970458,0.127783,0.981328,1
0.712279,0.977432,0.021522,0.999596,0.488603,0.119827,0.037261,0.354839,0.983903,0.014132,0.321457,0.976867,3
0.690801,0.965955,0.303912,0.841804,0.023098,0.441998,0.992131,0.984871,0.01291,0.015231,0.365397,0.172249,6
0.984472,0.103926,0.141332,0.901998,0.651555,0.989966,0.969652,0.008991,0.938349,0.001573,0.965697,0.805955,7
0.114295,0.021155,0.133633,0.999879,0.604265,0.993294,0.066123,0.179302,0.951934,0.011029,0.049862,0.075323,1
0.005384,0.492856,0.366228,0.000007,0.844906,0.127425,0.99869,0.9275,0.230313,0.837041,0.978255,0.014133,8
0.375783,0.040523,0.812176,0.998494,0.520273,0.108116,0.00597,0.808004,0.027168,0.978112,0.020546,0.40132,9
0.968617,0.796118,0.106293,0.887592,0.028406,0.257916,0.265485,0.913508,0.672863,0.967478,0.050569,0.239089,4
0.260106,0.89705,0.975023,0.997956,0.006755,0.187614,0.981557,0.608882,0.058021,0.001933,0.722584,0.011856,6
0.407098,0.028207,0.470126,0.999646,0.1272,0.927009,0.127399,0.033936,0.978992,0.019492,0.954243,0.8395,2
0.017006,0.303386,0.982778,0.997204,0.824605,0.244475,0.00995,0.258834,0.992654,0.893603,0.939116,0.004532,9
0.722557,0.961043,0.953606,0.957572,0.014956,0.277589,0.99412,0.908708,0.017983,0.007506,0.29138,0.018112,6
0.244519,0.093053,0.825625,0.998573,0.486328,0.01952,0.003663,0.702913,0.073385,0.975233,0.001931,0.970946,9
0.653655,0.92149,0.734397,0.999814,0.081976,0.00547,0.027948,0.431913,0.949714,0.527889,0.985646,0.005395,5
0.902759,0.090925,0.8941,0.999947,0.627998,0.996485,0.085098,0.191485,0.998285,0.003096,0.965276,0.972128,1
0.944395,0.859179,0.027302,0.998349,0.629369,0.330263,0.001387,0.068214,0.83597,0.924661,0.004856,0.964742,7
0.618743,0.127331,0.025384,0.573347,0.014707,0.154547,0.914404,0.992904,0.006849,0.872473,0.178087,0.490293,4
0.683497,0.971095,0.061636,0.999767,0.330674,0.081783,0.032469,0.80793,0.981032,0.023176,0.299212,0.903802,3
0.817283,0.553854,0.476851,0.002935,0.089001,0.009411,0.999867,0.936151,0.020356,0.065023,0.037001,0.152484,0
0.939603,0.820413,0.723535,0.0012,0.174995,0.026217,0.999819,0.920915,0.06612,0.114096,0.034988,0.095022,0
0.987339,0.073271,0.997866,0.997718,0.789014,0.991723,0.902926,0.826737,0.991433,0.00162,0.150806,0.255698,8
0.896068,0.946625,0.01284,0.999119,0.061736,0.054932,0.126939,0.789421,0.71874,0.047542,0.499176,0.425093,3
0.968084,0.500602,0.04132,0.999212,0.653608,0.972548,0.206338,0.009469,0.944932,0.001777,0.892569,0.846405,7
0.810224,0.955153,0.002763,0.000133,0.755661,0.989945,0.622062,0.984484,0.020107,0.998456,0.192652,0.97837,0
0.922805,0.836705,0.456648,0.897414,0.01021,0.181809,0.659885,0.983242,0.024308,0.841233,0.177556,0.333421,4
0.089164,0.890027,0.247048,0.954903,0.957717,0.379263,0.002129,0.056346,0.194431,0.979004,0.972758,0.275251,9
0.787384,0.504864,0.017393,0.602114,0.031543,0.087169,0.19453,0.9289,0.008459,0.984604,0.092549,0.875312,4
0.775597,0.729729,0.07088,0.000073,0.402369,0.02418,0.999514,0.962675,0.011196,0.59425,0.043403,0.571277,0
0.576274,0.896089,0.043724,0.996599,0.945981,0.597233,0.000798,0.218192,0.98244,0.914512,0.153431,0.979133,1
0.543912,0.941663,0.510908,0.980522,0.012205,0.368679,0.988479,0.93674,0.008654,0.006472,0.273757,0.020328,6
0.014459,0.97156,0.125991,0.000008,0.946608,0.247872,0.994143,0.994702,0.698371,0.934434,0.977981,0.029414,8
0.024848,0.763089,0.034374,0.934074,0.994712,0.72922,0.000271,0.956508,0.99134,0.995576,0.021804,0.985353,1
0.542701,0.969218,0.204178,0.97484,0.842587,0.075551,0.889602,0.334579,0.990217,0.000574,0.172218,0.96144,8
0.257473,0.927993,0.988352,0.99729,0.030045,0.749789,0.878755,0.162477,0.114332,0.002359,0.953261,0.072863,6
0.943411,0.981674,0.991185,0.999734,0.171248,0.44878,0.006619,0.253903,0.764666,0.56663,0.678588,0.984357,9
0.884301,0.97775,0.34008,0.999732,0.309985,0.285445,0.054178,0.548076,0.973738,0.011507,0.731987,0.984226,3
0.952333,0.95396,0.093347,0.000474,0.121367,0.437201,0.997054,0.989808,0.003993,0.902909,0.103875,0.66259,0
0.610816,0.034669,0.081201,0.999786,0.380639,0.941162,0.028328,0.009689,0.975758,0.024297,0.786848,0.906481,2
0.688271,0.665265,0.063219,0.000269,0.20442,0.035889,0.999471,0.967984,0.005261,0.514634,0.088173,0.182481,0
0.979053,0.961127,0.594687,0.751137,0.065274,0.730047,0.067624,0.792925,0.012932,0.992274,0.097732,0.923062,4
0.680995,0.818422,0.097269,0.989299,0.005185,0.307927,0.984795,0.950454,0.028203,0.011347,0.205589,0.036876,6
0.02265,0.641532,0.987829,0.000337,0.367932,0.080687,0.999264,0.028516,0.301738,0.059935,0.811385,0.862003,8
0.244044,0.023972,0.342777,0.998966,0.269839,0.961546,0.352228,0.060157,0.982364,0.005137,0.528997,0.880604,2
0.857603,0.984694,0.802194,0.999619,0.216284,0.809808,0.104216,0.290941,0.976248,0.00777,0.970284,0.935131,3
0.299706,0.908557,0.040708,0.99195,0.987272,0.934859,0.000508,0.446559,0.987976,0.935902,0.078763,0.980888,1
0.258864,0.93184,0.185179,0.944212,0.016501,0.141824,0.99275,0.946949,0.007644,0.004738,0.249552,0.018647,6
0.428436,0.901933,0.980074,0.954655,0.035777,0.213451,0.994107,0.759419,0.039613,0.003467,0.700806,0.015068,6
0.839229,0.699248,0.288807,0.231025,0.048925,0.343911,0.579841,0.987382,0.005711,0.994022,0.307361,0.707629,4
0.754273,0.058135,0.008355,0.740866,0.032794,0.022238,0.128383,0.820336,0.024232,0.992727,0.079345,0.922115,4
0.169006,0.021713,0.029201,0.998789,0.103472,0.854999,0.298038,0.032111,0.929726,0.028599,0.448358,0.166857,2
0.850878,0.400836,0.017304,0.630909,0.08866,0.088251,0.034468,0.662994,0.019137,0.994265,0.146324,0.985713,4
0.716368,0.48549,0.866356,0.00203,0.130453,0.007934,0.999857,0.912656,0.04659,0.083706,0.061428,0.035241,0
0.774672,0.967372,0.645031,0.999851,0.117064,0.012124,0.013864,0.412101,0.954718,0.448233,0.983513,0.016439,5
0.694103,0.959886,0.667262,0.999524,0.386589,0.007734,0.002337,0.926207,0.724373,0.825674,0.956798,0.440203,9
0.513487,0.026845,0.019169,0.803057,0.009244,0.021618,0.802901,0.982688,0.012795,0.919886,0.112661,0.318346,4
0.675407,0.043311,0.077015,0.000131,0.977644,0.980338,0.997848,0.061618,0.378471,0.105772,0.913704,0.84661,5
0.189227,0.014997,0.153636,0.999721,0.121853,0.972307,0.614011,0.097252,0.971733,0.002292,0.327579,0.240597,1
0.483023,0.954183,0.510474,0.979997,0.0169,0.283508,0.989479,0.964517,0.010673,0.002612,0.264145,0.051106,6
0.693664,0.98146,0.306996,0.998144,0.945627,0.826012,0.001176,0.257156,0.994589,0.681843,0.607274,0.988643,1
0.042905,0.60876,0.037254,0.980981,0.987645,0.705903,0.000654,0.835062,0.988706,0.978732,0.051196,0.983027,1
0.814376,0.974919,0.368327,0.999853,0.177737,0.241689,0.032822,0.305439,0.977411,0.031135,0.909151,0.971911,3
0.674116,0.658824,0.143116,0.001827,0.164245,0.036031,0.999619,0.973164,0.007699,0.124089,0.093212,0.145645,0
0.592271,0.089132,0.029499,0.667008,0.009264,0.022621,0.716251,0.953571,0.011883,0.968953,0.095,0.294828,4
0.37699,0.018009,0.033652,0.999633,0.110949,0.814114,0.19942,0.028192,0.929963,0.014049,0.655541,0.630368,2
0.198213,0.567951,0.985171,0.998081,0.017281,0.373939,0.934997,0.136381,0.045316,0.002416,0.729948,0.008877,6
0.646099,0.502745,0.052399,0.000061,0.387631,0.035529,0.99986,0.971354,0.008776,0.355428,0.065154,0.557497,0
0.693145,0.916386,0.039761,0.999016,0.308519,0.084173,0.011677,0.027099,0.963894,0.32093,0.827198,0.832146,3
0.714692,0.991992,0.01975,0.000158,0.965868,0.999368,0.160422,0.96915,0.047339,0.998799,0.428728,0.996438,0
0.705993,0.25762,0.264013,0.066413,0.008827,0.139322,0.872321,0.98831,0.004198,0.994679,0.188894,0.806669,4
0.766235,0.014487,0.963062,0.522816,0.13878,0.866286,0.996805,0.061072,0.020159,0.004169,0.148919,0.870123,8
0.170052,0.018595,0.120019,0.999245,0.136272,0.965108,0.478908,0.049075,0.952572,0.003619,0.380184,0.6165,2
0.632726,0.955869,0.221346,0.638469,0.026937,0.298155,0.995673,0.979407,0.00991,0.015702,0.253504,0.122026,6
0.989359,0.878244,0.015486,0.998956,0.554651,0.657723,0.00329,0.003464,0.763524,0.530025,0.699175,0.981968,7
0.993295,0.894044,0.016855,0.999044,0.487895,0.757508,0.00325,0.004923,0.637011,0.613923,0.440177,0.974702,7
0.938746,0.759673,0.753025,0.961823,0.024285,0.480354,0.369723,0.969916,0.022061,0.858042,0.242733,0.530035,4
0.233657,0.018359,0.023842,0.999819,0.078233,0.450919,0.172322,0.037511,0.815908,0.016706,0.407838,0.218386,2
0.631766,0.602863,0.056241,0.000051,0.390056,0.05061,0.999779,0.975923,0.005175,0.478186,0.059174,0.30337,0
0.87385,0.973352,0.583263,0.999864,0.093122,0.045664,0.016733,0.674226,0.288132,0.183663,0.12066,0.933259,9
0.789752,0.20995,0.0454,0.816963,0.013587,0.056092,0.385637,0.959493,0.01762,0.968437,0.084669,0.673745,4
0.749509,0.64881,0.153763,0.002532,0.137787,0.029541,0.999769,0.97568,0.012244,0.077773,0.067328,0.260964,0
0.004384,0.46269,0.046703,0.000022,0.999972,0.993524,0.038538,0.998769,0.994387,0.999701,0.046706,0.987081,9
0.179718,0.014774,0.033323,0.999491,0.053924,0.883661,0.530775,0.043948,0.889011,0.00507,0.528554,0.238125,2
0.831884,0.021656,0.47297,0.014661,0.66712,0.854821,0.999271,0.004037,0.054176,0.004859,0.151153,0.493424,5
0.146562,0.992883,0.005209,0.000053,0.997564,0.999741,0.032305,0.992827,0.121324,0.999675,0.464078,0.997043,0
0.466527,0.024145,0.139083,0.944643,0.007268,0.027742,0.857361,0.957267,0.030806,0.793166,0.329312,0.025752,4
0.053572,0.018991,0.074905,0.998085,0.064614,0.987846,0.79374,0.052021,0.894343,0.002148,0.305416,0.083261,2
0.091119,0.943698,0.026364,0.999624,0.834309,0.376447,0.043493,0.902218,0.947813,0.032624,0.546982,0.71442,1
0.680095,0.974277,0.97598,0.998173,0.637307,0.243753,0.007449,0.980118,0.99241,0.914389,0.648997,0.011085,9
0.313637,0.811278,0.960486,0.997964,0.005627,0.00881,0.025683,0.789966,0.109542,0.896643,0.015609,0.81628,9
0.640384,0.960627,0.028218,0.999612,0.089447,0.049977,0.083727,0.489904,0.943771,0.048235,0.803664,0.606388,3
0.630525,0.054363,0.145341,0.999916,0.649102,0.995829,0.050568,0.070379,0.980331,0.005542,0.446027,0.699611,1
0.976193,0.981633,0.00853,0.000088,0.37424,0.987471,0.929541,0.967816,0.010662,0.995183,0.144558,0.940646,0
0.503169,0.017757,0.060605,0.998808,0.125735,0.87307,0.325115,0.026968,0.967074,0.021281,0.775649,0.888298,2
0.842696,0.030225,0.017796,0.99819,0.371928,0.656532,0.837921,0.03648,0.883655,0.001214,0.399601,0.888816,7
0.889084,0.781919,0.85449,0.993114,0.403302,0.093557,0.002663,0.967402,0.161763,0.997386,0.160971,0.277064,9
0.545845,0.970964,0.025549,0.991601,0.980697,0.965567,0.000586,0.181428,0.952262,0.902607,0.075049,0.978744,1
0.718837,0.967356,0.026876,0.998815,0.133154,0.067437,0.083408,0.741185,0.92875,0.054542,0.554904,0.295131,3
0.965049,0.107373,0.03245,0.999328,0.437564,0.335959,0.649587,0.223845,0.978207,0.00192,0.817633,0.990447,7
0.384871,0.196272,0.512666,0.919586,0.017057,0.075088,0.84711,0.974964,0.010247,0.794629,0.532116,0.021673,4
0.975167,0.051064,0.58201,0.861521,0.280003,0.970171,0.982822,0.044413,0.95695,0.006537,0.99222,0.713697,7
0.325447,0.305305,0.049741,0.997669,0.916991,0.129335,0.001061,0.35621,0.986632,0.949536,0.200449,0.978158,1
0.1576,0.942367,0.876333,0.999693,0.571633,0.048467,0.00417,0.948089,0.063754,0.744822,0.061286,0.747612,9
0.929955,0.952137,0.057376,0.000054,0.383498,0.116932,0.999328,0.977498,0.004531,0.718586,0.050932,0.583871,0
0.693792,0.964157,0.01993,0.999438,0.124777,0.067082,0.094702,0.688773,0.89326,0.032842,0.355381,0.476138,3
0.110594,0.019094,0.055574,0.9965,0.027155,0.943891,0.837593,0.063312,0.76317,0.010663,0.468938,0.036953,2
0.122771,0.528943,0.263827,0.994739,0.004108,0.025082,0.987569,0.854195,0.013025,0.005407,0.152114,0.015137,6
0.243269,0.94915,0.997735,0.993541,0.094278,0.368532,0.982092,0.467742,0.810028,0.000942,0.902702,0.00893,6
0.229881,0.942304,0.984932,0.99209,0.033759,0.405526,0.955553,0.519673,0.113584,0.002386,0.945577,0.182418,6
0.285574,0.071884,0.784484,0.998337,0.190866,0.966529,0.276322,0.046231,0.991486,0.022491,0.9572,0.840967,2
0.964676,0.888676,0.392818,0.926423,0.018261,0.356759,0.524001,0.970962,0.036026,0.856122,0.177399,0.390998,4
0.920511,0.981369,0.974647,0.99934,0.058291,0.493855,0.006558,0.607554,0.725139,0.663837,0.576569,0.994009,9
0.164482,0.855083,0.988658,0.997013,0.008257,0.019396,0.988451,0.662354,0.135378,0.00181,0.770555,0.009566,6
0.108356,0.022738,0.254837,0.999149,0.093581,0.974567,0.55581,0.042547,0.96573,0.003029,0.800054,0.388005,2
0.953005,0.243398,0.556163,0.073645,0.326773,0.836713,0.99853,0.033911,0.050826,0.002046,0.025515,0.98954,8
