@relation 'pendigits_autoencoded-weka.filters.unsupervised.attribute.MLPAutoencoder-N15-L0.01-O1.0E-6-P1-E1-weights-fileC:\\Program Files\\Weka-3-8-S1-seed1'

@attribute hidden_unit_0output numeric
@attribute hidden_unit_1output numeric
@attribute hidden_unit_2output numeric
@attribute hidden_unit_3output numeric
@attribute hidden_unit_4output numeric
@attribute hidden_unit_5output numeric
@attribute hidden_unit_6output numeric
@attribute hidden_unit_7output numeric
@attribute hidden_unit_8output numeric
@attribute hidden_unit_9output numeric
@attribute hidden_unit_10output numeric
@attribute hidden_unit_11output numeric
@attribute hidden_unit_12output numeric
@attribute hidden_unit_13output numeric
@attribute hidden_unit_14output numeric
@attribute class {0,1,2,3,4,5,6,7,8,9}

@data
0.937886,0.918372,0.647239,0.99791,0.946221,0.90003,0.411859,0.358815,0.141908,0.006687,0.957743,0.003735,0.137127,0.877716,0.084881,5
0.608835,0.771782,0.689373,0.513408,0.502669,0.045347,0.979666,0.591813,0.900168,0.104451,0.027205,0.002615,0.785591,0.147133,0.18714,7
0.097135,0.864684,0.984585,0.916299,0.634901,0.051625,0.018753,0.031087,0.038378,0.877432,0.08384,0.821169,0.621313,0.866946,0.880356,4
0.181769,0.873529,0.909853,0.983843,0.461823,0.511199,0.883776,0.582182,0.895525,0.025411,0.03624,0.000474,0.649142,0.031418,0.12159,2
0.695225,0.876645,0.986817,0.963533,0.776361,0.741854,0.971086,0.794745,0.027559,0.673275,0.96485,0.001452,0.152278,0.536766,0.865979,6
0.910707,0.985441,0.282221,0.870963,0.070162,0.530285,0.981889,0.80907,0.8139,0.010294,0.053746,0.000666,0.669655,0.798205,0.042778,7
0.927739,0.762429,0.094626,0.891622,0.13294,0.579497,0.975739,0.963439,0.923615,0.003748,0.176682,0.000678,0.888995,0.266139,0.029828,7
0.190671,0.791236,0.697626,0.972906,0.051301,0.975341,0.959696,0.785098,0.949966,0.008774,0.040144,0.000274,0.070815,0.143226,0.027546,2
0.939012,0.548715,0.290716,0.997198,0.112393,0.854725,0.267705,0.308377,0.149894,0.005081,0.953401,0.010479,0.625511,0.92971,0.074626,3
0.088236,0.597169,0.987885,0.980866,0.956601,0.516848,0.986011,0.109904,0.051465,0.351098,0.882519,0.000498,0.030163,0.037042,0.93939,6
0.167085,0.688676,0.745588,0.984489,0.203713,0.311641,0.892206,0.839116,0.949921,0.009257,0.030189,0.000389,0.865311,0.11518,0.06694,2
0.808243,0.698559,0.728125,0.997367,0.136958,0.869199,0.558758,0.342196,0.055216,0.015442,0.957344,0.003515,0.569082,0.943915,0.050416,3
0.957712,0.934419,0.113601,0.967008,0.021682,0.242279,0.908838,0.491894,0.728574,0.003115,0.062502,0.00197,0.919214,0.928349,0.229411,7
0.205677,0.735182,0.989916,0.959469,0.9561,0.727425,0.982663,0.453584,0.023222,0.627658,0.944426,0.001153,0.066121,0.251919,0.972176,6
0.661489,0.467528,0.531237,0.218933,0.678008,0.023154,0.976136,0.698447,0.94795,0.146259,0.020293,0.006791,0.830314,0.084067,0.209572,7
0.201939,0.369682,0.539452,0.983591,0.197956,0.614758,0.656225,0.801666,0.954312,0.006939,0.029247,0.002105,0.653789,0.0953,0.048812,2
0.832044,0.193109,0.034736,0.157529,0.208745,0.275596,0.996666,0.542264,0.107971,0.053201,0.949915,0.00398,0.867745,0.123268,0.02863,8
0.058956,0.293938,0.841658,0.977696,0.246646,0.660544,0.932929,0.920951,0.888675,0.021309,0.031965,0.000291,0.835914,0.037179,0.055151,2
0.471531,0.804635,0.033581,0.996971,0.713465,0.953265,0.005682,0.14471,0.040336,0.004329,0.953792,0.35293,0.190864,0.859986,0.040241,9
0.315268,0.8974,0.750281,0.981959,0.09547,0.09344,0.971964,0.125986,0.039548,0.036651,0.868622,0.000511,0.725135,0.664162,0.102834,7
0.114938,0.610065,0.932822,0.962957,0.413686,0.099023,0.865643,0.813803,0.870351,0.072986,0.027752,0.001199,0.899033,0.061323,0.135196,2
0.329643,0.07087,0.219626,0.996914,0.262743,0.067785,0.05998,0.118171,0.051617,0.017158,0.939315,0.057119,0.8741,0.171064,0.575295,3
0.941759,0.977208,0.668899,0.000563,0.053799,0.539396,0.81696,0.705572,0.317001,0.998775,0.97292,0.986976,0.686486,0.970115,0.94859,0
0.599797,0.778229,0.710352,0.722612,0.467515,0.095997,0.979361,0.559024,0.820701,0.05061,0.028554,0.001533,0.747283,0.52293,0.108178,7
0.104839,0.180238,0.556391,0.983087,0.212972,0.500176,0.821683,0.861596,0.947545,0.005376,0.028779,0.000744,0.909109,0.097803,0.058409,2
0.802973,0.314126,0.0154,0.979075,0.039893,0.316535,0.006009,0.651486,0.651665,0.002766,0.701408,0.621837,0.82081,0.900692,0.028023,1
0.477017,0.356125,0.873029,0.989137,0.933522,0.768718,0.000655,0.08309,0.05485,0.300058,0.433847,0.979498,0.128511,0.956315,0.957189,9
0.844129,0.971692,0.90786,0.003609,0.133364,0.163902,0.226111,0.870744,0.106136,0.999263,0.948899,0.995268,0.968747,0.974197,0.965724,0
0.928505,0.617469,0.730338,0.997448,0.286078,0.784438,0.222517,0.380074,0.164033,0.008822,0.950907,0.013675,0.530645,0.968561,0.088298,3
0.969175,0.941679,0.052366,0.983137,0.042653,0.303591,0.757265,0.583076,0.829713,0.001092,0.317867,0.003379,0.87328,0.92872,0.16781,7
0.711874,0.603018,0.994883,0.986361,0.942193,0.403173,0.975559,0.628296,0.029176,0.5816,0.916788,0.000754,0.114654,0.279161,0.912149,6
0.786218,0.387579,0.991349,0.048701,0.899592,0.045854,0.99876,0.081788,0.024805,0.98866,0.707058,0.020412,0.198467,0.752848,0.930957,0
0.301481,0.991711,0.354942,0.000651,0.894509,0.889803,0.991191,0.015651,0.058672,0.996795,0.971429,0.709176,0.364719,0.018253,0.362899,8
0.061271,0.018662,0.009886,0.792598,0.070651,0.69637,0.000777,0.892588,0.108992,0.01947,0.716538,0.990958,0.963234,0.987607,0.048168,1
0.695976,0.92147,0.613868,0.000398,0.826809,0.253842,0.984654,0.751035,0.982522,0.991196,0.042738,0.580323,0.907666,0.029066,0.855437,5
0.125303,0.408076,0.813087,0.994531,0.615076,0.179942,0.621378,0.629583,0.916107,0.008067,0.030537,0.001118,0.960247,0.062455,0.181199,2
0.715391,0.84683,0.102129,0.978746,0.585135,0.068456,0.004592,0.091186,0.099836,0.09226,0.937981,0.815166,0.907071,0.09034,0.946423,9
0.59863,0.572698,0.526693,0.000363,0.775378,0.364991,0.990876,0.936257,0.947404,0.98949,0.049564,0.515291,0.943234,0.122362,0.966543,5
0.898041,0.565707,0.350849,0.994725,0.051091,0.983715,0.761971,0.5426,0.184058,0.004613,0.958156,0.002028,0.139033,0.940347,0.045677,3
0.832194,0.15638,0.936433,0.997726,0.987902,0.945065,0.011139,0.188522,0.047093,0.167171,0.876703,0.293947,0.020974,0.406904,0.017877,9
0.018443,0.879998,0.438382,0.000163,0.870866,0.202716,0.984065,0.087411,0.359961,0.997759,0.891728,0.849147,0.946836,0.026315,0.59011,8
0.876814,0.931286,0.016598,0.000678,0.102094,0.057797,0.996777,0.971801,0.98175,0.565227,0.052608,0.11333,0.961491,0.385416,0.874397,5
0.070285,0.546035,0.914862,0.992169,0.617677,0.171116,0.860744,0.562296,0.784514,0.017825,0.033244,0.000408,0.948956,0.059046,0.186386,2
0.979001,0.299566,0.837568,0.998585,0.166691,0.872633,0.009057,0.428558,0.837842,0.011513,0.95059,0.29842,0.045404,0.873627,0.866115,9
0.173119,0.254843,0.673935,0.987559,0.469021,0.504047,0.472163,0.741454,0.935076,0.012064,0.029522,0.003717,0.786248,0.029715,0.095847,2
0.785728,0.966231,0.111659,0.000429,0.290149,0.359417,0.99816,0.888803,0.980632,0.906223,0.050294,0.100812,0.778399,0.041198,0.651833,5
0.876344,0.103375,0.014636,0.977996,0.033136,0.246512,0.005095,0.911983,0.809277,0.002667,0.857525,0.650983,0.954917,0.910226,0.093467,1
0.115207,0.694002,0.96391,0.98463,0.954919,0.867579,0.949015,0.276791,0.790284,0.054302,0.587651,0.000631,0.05934,0.039399,0.949613,6
0.100639,0.442979,0.359373,0.002519,0.029032,0.164837,0.987483,0.028645,0.243217,0.992254,0.961262,0.636479,0.109145,0.038375,0.989026,8
0.909665,0.768339,0.624555,0.995225,0.081758,0.930786,0.633169,0.373957,0.25124,0.00376,0.959328,0.004268,0.232588,0.980725,0.091022,3
0.104317,0.480716,0.8986,0.924113,0.263042,0.84339,0.88151,0.802846,0.75564,0.158933,0.034417,0.00237,0.171559,0.014733,0.042605,2
0.155986,0.89686,0.706127,0.001323,0.919295,0.91241,0.996273,0.013807,0.28253,0.995228,0.747938,0.385294,0.061712,0.006042,0.813401,8
0.890427,0.506223,0.762892,0.999067,0.028185,0.435452,0.091268,0.076999,0.17301,0.00708,0.962308,0.038879,0.163505,0.979878,0.94517,9
0.818488,0.740106,0.082914,0.983875,0.030004,0.108411,0.823645,0.232473,0.420931,0.001687,0.046827,0.002752,0.80004,0.95306,0.096218,7
0.513353,0.507521,0.905632,0.000581,0.443667,0.359998,0.957904,0.84718,0.032491,0.999203,0.965673,0.948252,0.881536,0.986361,0.953957,0
0.221126,0.493803,0.684724,0.966478,0.151276,0.826523,0.913805,0.874862,0.923308,0.010456,0.027571,0.000592,0.161026,0.30888,0.019204,1
0.045738,0.113832,0.882669,0.946529,0.340649,0.605345,0.925966,0.914683,0.763502,0.057643,0.02875,0.00064,0.802705,0.034171,0.054145,2
0.356922,0.757443,0.953832,0.001955,0.7557,0.084061,0.994395,0.269174,0.026437,0.99739,0.80927,0.41812,0.913194,0.957276,0.974283,0
0.532228,0.065731,0.955388,0.003824,0.719737,0.07279,0.972949,0.774662,0.011279,0.998038,0.850209,0.699155,0.947017,0.946182,0.340097,0
0.070027,0.307482,0.568033,0.002793,0.515712,0.529273,0.991193,0.055664,0.149663,0.994509,0.94884,0.473057,0.13689,0.007774,0.91336,8
0.919527,0.470238,0.091777,0.997461,0.015343,0.587053,0.082782,0.267977,0.300566,0.002215,0.945774,0.038121,0.2817,0.92173,0.064927,3
0.970984,0.894447,0.03946,0.001446,0.034264,0.141423,0.997152,0.983187,0.983721,0.507499,0.355167,0.084751,0.887381,0.849012,0.886633,5
0.916417,0.948043,0.384539,0.774492,0.076158,0.634035,0.976361,0.946455,0.981425,0.013291,0.038512,0.00091,0.622183,0.434753,0.033203,7
0.749835,0.7606,0.961845,0.001798,0.632059,0.113203,0.979109,0.456321,0.033122,0.999037,0.951161,0.816182,0.76494,0.971102,0.98003,0
0.816486,0.063747,0.577011,0.999132,0.537746,0.984295,0.038681,0.387459,0.066204,0.007257,0.945001,0.05179,0.030193,0.948414,0.029423,9
0.955559,0.680974,0.452057,0.997075,0.027676,0.567264,0.026512,0.225209,0.591085,0.008046,0.959297,0.223949,0.089115,0.946405,0.922146,9
0.974028,0.830805,0.031256,0.956798,0.105332,0.175208,0.901952,0.659539,0.866069,0.001072,0.1751,0.002468,0.890801,0.838706,0.177354,7
0.943143,0.291903,0.975352,0.998478,0.12797,0.891765,0.007875,0.04055,0.248742,0.178368,0.96409,0.528687,0.084844,0.926645,0.90057,9
0.014115,0.026079,0.018628,0.844423,0.073836,0.440943,0.001368,0.382192,0.042441,0.022193,0.170459,0.981951,0.924842,0.980732,0.046743,1
0.37092,0.805986,0.995116,0.955703,0.516701,0.123286,0.239144,0.313083,0.028843,0.898686,0.311799,0.138116,0.613137,0.95141,0.945414,4
0.161291,0.151365,0.823553,0.995412,0.709795,0.207769,0.60926,0.8763,0.939081,0.003743,0.022953,0.000814,0.931086,0.358386,0.117368,1
0.1732,0.443473,0.481476,0.994725,0.267916,0.210156,0.51425,0.474145,0.928746,0.002701,0.029907,0.001524,0.934136,0.146395,0.091185,2
0.82964,0.934598,0.128466,0.000909,0.281655,0.181143,0.998447,0.970178,0.983127,0.869009,0.058872,0.055931,0.940268,0.149869,0.979544,5
0.987056,0.112077,0.967869,0.99703,0.506039,0.708821,0.005857,0.489357,0.745431,0.146969,0.920361,0.645517,0.076882,0.897352,0.936792,9
0.362052,0.818559,0.710392,0.00027,0.166045,0.243647,0.818797,0.864776,0.029194,0.999401,0.957835,0.992551,0.976001,0.989759,0.930569,0
0.07964,0.801072,0.988353,0.949211,0.261458,0.699558,0.948842,0.724462,0.653622,0.431446,0.043683,0.000583,0.78487,0.018872,0.094627,2
0.809092,0.558534,0.976154,0.877791,0.035691,0.073603,0.007632,0.211046,0.427091,0.853596,0.174569,0.956527,0.244196,0.967121,0.990327,4
0.675418,0.932297,0.800841,0.982519,0.379452,0.96937,0.966069,0.823683,0.676883,0.030768,0.965039,0.000573,0.023275,0.247671,0.745179,6
0.187175,0.031158,0.096407,0.912309,0.365911,0.260817,0.000313,0.57439,0.102339,0.102851,0.612403,0.995406,0.976137,0.985081,0.641854,1
0.733352,0.865794,0.358274,0.00088,0.076971,0.644569,0.058743,0.986693,0.306693,0.998105,0.972314,0.999512,0.98644,0.98536,0.950719,0
0.737353,0.845853,0.853835,0.000425,0.255713,0.440321,0.928224,0.819867,0.062609,0.999335,0.970587,0.974207,0.84664,0.981912,0.967587,0
0.624497,0.084104,0.569359,0.99324,0.832358,0.85718,0.00116,0.793194,0.171649,0.041637,0.953109,0.918983,0.204542,0.988626,0.968561,9
0.401088,0.952707,0.980238,0.132029,0.014015,0.082139,0.063542,0.546975,0.102219,0.997495,0.404591,0.971828,0.730373,0.95714,0.976822,4
0.848846,0.973437,0.469535,0.000173,0.064625,0.618644,0.873465,0.737038,0.218833,0.998707,0.973004,0.990366,0.813971,0.980684,0.866036,0
0.795591,0.956353,0.583485,0.669969,0.300626,0.374192,0.98983,0.176462,0.065869,0.170479,0.955278,0.002733,0.163024,0.502041,0.078353,7
0.847808,0.389661,0.077726,0.803624,0.013473,0.165724,0.958776,0.572486,0.884243,0.004545,0.079795,0.003497,0.953195,0.908148,0.188593,7
0.266859,0.794374,0.990822,0.978306,0.941822,0.76555,0.96673,0.693659,0.034969,0.58787,0.935329,0.001136,0.067768,0.199724,0.966785,6
0.938363,0.862075,0.123445,0.998647,0.293026,0.943576,0.055604,0.241041,0.879094,0.000788,0.947402,0.020621,0.049692,0.119815,0.048942,5
0.111402,0.352597,0.885778,0.95883,0.265806,0.286318,0.880923,0.948833,0.919641,0.042366,0.026382,0.000798,0.892879,0.067522,0.070384,2
0.830903,0.798608,0.560147,0.998126,0.953027,0.642864,0.037759,0.102604,0.070412,0.023189,0.936333,0.057518,0.149392,0.061697,0.013794,5
0.860183,0.382454,0.479971,0.995904,0.225805,0.76579,0.60707,0.994012,0.966769,0.000956,0.030591,0.000667,0.741525,0.869042,0.020645,1
0.808051,0.912918,0.334068,0.991716,0.029208,0.895343,0.56091,0.73032,0.9856,0.001847,0.078463,0.001951,0.323911,0.396354,0.059278,2
0.968074,0.332495,0.708627,0.995808,0.856802,0.897019,0.001912,0.823671,0.767139,0.027184,0.950096,0.817511,0.06744,0.913565,0.952197,9
0.766974,0.897081,0.03309,0.000251,0.067124,0.18877,0.996072,0.965661,0.987333,0.848988,0.049042,0.231072,0.918145,0.263371,0.717018,5
0.739712,0.661453,0.940247,0.836776,0.032339,0.070715,0.006967,0.240412,0.505522,0.831304,0.414209,0.9656,0.509606,0.953644,0.990772,4
0.562069,0.889107,0.144885,0.998299,0.732882,0.466867,0.057399,0.070492,0.44924,0.00193,0.929138,0.016608,0.215609,0.010673,0.012703,5
0.016493,0.868581,0.091809,0.952288,0.702385,0.60066,0.430206,0.024122,0.905529,0.005212,0.64052,0.023231,0.886043,0.575434,0.985884,8
0.720423,0.115035,0.75746,0.2385,0.024439,0.641944,0.99593,0.786811,0.966914,0.065135,0.154706,0.003331,0.208298,0.97699,0.574793,8
0.735541,0.021891,0.974428,0.999284,0.960012,0.916797,0.004972,0.10492,0.073609,0.103901,0.868789,0.352339,0.02541,0.809693,0.342392,9
0.671746,0.89196,0.781993,0.905157,0.369803,0.212047,0.98046,0.701567,0.888541,0.021014,0.033224,0.00049,0.782473,0.697682,0.102399,7
0.623778,0.902623,0.056047,0.000201,0.077882,0.146455,0.997279,0.985296,0.977287,0.890772,0.0598,0.241287,0.956275,0.65695,0.963365,5
0.817299,0.062271,0.843556,0.999341,0.424511,0.968836,0.026339,0.18835,0.059226,0.014452,0.948606,0.089324,0.015074,0.955683,0.168568,9
0.163059,0.070486,0.75758,0.99631,0.60544,0.359454,0.531207,0.910879,0.926527,0.002644,0.022478,0.000995,0.855689,0.489804,0.095132,1
0.691836,0.841375,0.989933,0.95347,0.865982,0.700001,0.97198,0.788657,0.026853,0.742274,0.962857,0.001857,0.115329,0.490223,0.896155,6
0.362638,0.404357,0.558863,0.952675,0.241062,0.041382,0.940941,0.619665,0.720264,0.012222,0.026866,0.000771,0.900707,0.61722,0.195229,7
0.82187,0.889217,0.72232,0.340865,0.175119,0.116588,0.986174,0.70613,0.941258,0.15152,0.030505,0.003024,0.770331,0.490532,0.124969,7
0.946937,0.968303,0.546176,0.539267,0.576346,0.352883,0.987783,0.934362,0.987809,0.035309,0.034867,0.001073,0.687745,0.105965,0.06394,7
0.126507,0.923676,0.648201,0.001939,0.781301,0.466062,0.993648,0.014689,0.401785,0.991554,0.789429,0.346955,0.289352,0.011634,0.84794,8
0.523999,0.875758,0.807703,0.00069,0.935492,0.468279,0.99098,0.599742,0.913531,0.994148,0.047098,0.39045,0.815051,0.020378,0.93451,5
0.915512,0.919314,0.642262,0.998803,0.110581,0.675463,0.287811,0.206727,0.143967,0.006816,0.95584,0.005624,0.431038,0.947726,0.079808,3
0.158355,0.50189,0.770214,0.977092,0.319454,0.399662,0.762421,0.854848,0.949626,0.017044,0.028345,0.001352,0.828713,0.049843,0.061871,2
0.878062,0.96845,0.672524,0.998435,0.185355,0.837628,0.354851,0.144986,0.062404,0.011736,0.961396,0.005293,0.273914,0.932518,0.064324,3
0.757251,0.871936,0.961638,0.970473,0.769308,0.890287,0.964455,0.909347,0.220574,0.298656,0.962754,0.001123,0.044133,0.252772,0.905545,6
0.196379,0.407819,0.800429,0.000294,0.314857,0.276096,0.947997,0.702116,0.01474,0.999367,0.828902,0.970028,0.947638,0.973014,0.89095,0
0.207025,0.122343,0.031017,0.922174,0.072828,0.259066,0.001426,0.620525,0.247648,0.015277,0.54009,0.965805,0.94344,0.978835,0.195991,1
0.402967,0.914891,0.042228,0.981084,0.812877,0.08289,0.003065,0.025255,0.091397,0.038263,0.725957,0.809016,0.93127,0.03362,0.394476,9
0.01185,0.955952,0.18041,0.00011,0.7895,0.819174,0.970735,0.11506,0.103937,0.997535,0.857468,0.933214,0.826344,0.050934,0.05887,8
0.85223,0.987178,0.407121,0.000558,0.023171,0.494701,0.280107,0.973286,0.415909,0.999125,0.976256,0.998224,0.955468,0.981323,0.944825,0
0.882072,0.794032,0.233803,0.527831,0.055914,0.236853,0.977666,0.795703,0.781775,0.033951,0.037493,0.003151,0.761497,0.665364,0.038959,7
0.604039,0.817472,0.58978,0.994471,0.07756,0.268326,0.358964,0.534541,0.9335,0.004135,0.037091,0.003686,0.904034,0.582592,0.113053,2
0.932769,0.523349,0.021034,0.988692,0.038987,0.46251,0.018061,0.757954,0.790746,0.002468,0.940349,0.25467,0.699215,0.797938,0.068055,1
0.484097,0.494794,0.130475,0.000209,0.124003,0.202885,0.997062,0.981048,0.972,0.931443,0.049603,0.250684,0.9797,0.203937,0.817089,5
0.133872,0.050558,0.05134,0.893936,0.147969,0.180711,0.000555,0.54203,0.105842,0.053276,0.317277,0.991703,0.981065,0.989229,0.439568,1
0.90147,0.228825,0.00645,0.97174,0.123374,0.395029,0.003841,0.96391,0.976872,0.001523,0.619517,0.616771,0.977047,0.43277,0.125545,1
0.260578,0.888364,0.994862,0.974136,0.936573,0.281804,0.583132,0.328219,0.016823,0.859418,0.1854,0.017004,0.459363,0.296446,0.788699,4
0.71749,0.752605,0.916746,0.00113,0.456898,0.093831,0.990659,0.340314,0.034904,0.998146,0.913823,0.700435,0.865095,0.979867,0.973297,0
0.443988,0.389066,0.683489,0.091522,0.194526,0.105989,0.990177,0.681392,0.880866,0.463083,0.025121,0.007007,0.825616,0.175897,0.051813,7
0.889121,0.593829,0.086182,0.879491,0.00894,0.267976,0.952761,0.888712,0.948072,0.003523,0.068552,0.001932,0.927857,0.853168,0.092943,7
0.445236,0.926258,0.790502,0.757224,0.026185,0.0283,0.012464,0.175767,0.417918,0.685233,0.347198,0.928727,0.938855,0.959418,0.868386,4
0.047074,0.051182,0.771508,0.955575,0.943693,0.913445,0.000489,0.136447,0.043378,0.447459,0.083375,0.993368,0.124259,0.911287,0.950141,9
0.833753,0.213937,0.987577,0.999144,0.810147,0.818461,0.260892,0.259964,0.053442,0.142556,0.956423,0.008602,0.205299,0.747316,0.834664,5
0.897199,0.47538,0.979367,0.999455,0.905914,0.854519,0.270509,0.447623,0.290139,0.063412,0.953331,0.003672,0.073731,0.202523,0.871324,5
0.408614,0.024559,0.082779,0.967661,0.122751,0.084548,0.001451,0.698889,0.170157,0.018726,0.741637,0.945146,0.976579,0.989176,0.387546,1
0.304821,0.770252,0.985432,0.925094,0.183057,0.038388,0.032146,0.054746,0.059241,0.885424,0.147565,0.756391,0.864454,0.966483,0.953023,4
0.554712,0.830651,0.995006,0.990115,0.952901,0.584094,0.270697,0.328481,0.016263,0.778036,0.376283,0.041867,0.264062,0.812232,0.887823,4
0.843299,0.819726,0.37843,0.997978,0.053283,0.656372,0.488498,0.149638,0.064727,0.008089,0.960294,0.003547,0.638655,0.83365,0.086166,3
0.948705,0.748689,0.663568,0.997424,0.150983,0.897799,0.468229,0.658696,0.19511,0.011118,0.955124,0.003713,0.546049,0.939801,0.0729,3
0.041693,0.007356,0.00136,0.000062,0.242861,0.981825,0.006256,0.993511,0.054605,0.965697,0.265865,0.999986,0.983688,0.992957,0.021839,9
0.227833,0.604658,0.718055,0.966742,0.212374,0.130326,0.672223,0.795971,0.938069,0.027849,0.026805,0.002721,0.886508,0.05531,0.074058,2
0.973409,0.883228,0.093517,0.931391,0.141987,0.435058,0.966187,0.963121,0.977555,0.002269,0.171089,0.000622,0.904862,0.363958,0.083489,7
0.915588,0.938476,0.082986,0.902668,0.042613,0.15455,0.972511,0.591557,0.882432,0.003435,0.098614,0.001064,0.822306,0.834075,0.16717,7
0.164653,0.03653,0.021482,0.927002,0.080649,0.325776,0.001495,0.716968,0.255091,0.009533,0.427608,0.957352,0.925417,0.972878,0.067584,1
0.837007,0.590232,0.995206,0.985667,0.61396,0.104966,0.13095,0.27045,0.033032,0.859928,0.725914,0.165765,0.654164,0.904318,0.941197,4
0.824153,0.790973,0.873988,0.000989,0.331766,0.098847,0.971977,0.577664,0.058721,0.998515,0.963799,0.885068,0.899128,0.980734,0.959369,0
0.143418,0.668825,0.430076,0.995979,0.098865,0.062864,0.230296,0.012442,0.039928,0.018449,0.578736,0.012169,0.785076,0.256823,0.060254,3
0.663696,0.879814,0.138898,0.000319,0.377578,0.224622,0.995852,0.921111,0.975615,0.951516,0.05337,0.288355,0.894122,0.079818,0.900704,5
0.02442,0.647643,0.993196,0.993075,0.953371,0.629092,0.968367,0.112826,0.034779,0.315875,0.867011,0.000437,0.066025,0.075488,0.974101,6
0.715449,0.548331,0.776473,0.000406,0.212383,0.845463,0.683163,0.897233,0.056644,0.999406,0.970167,0.99595,0.552965,0.974963,0.945661,0
0.191768,0.977955,0.725611,0.001176,0.962998,0.954355,0.963218,0.018099,0.036543,0.998517,0.917203,0.90241,0.166051,0.033311,0.802553,8
0.552134,0.745136,0.989616,0.945134,0.266494,0.032249,0.021661,0.080296,0.101511,0.845619,0.202257,0.776707,0.835296,0.966537,0.902587,4
0.511947,0.608492,0.715695,0.000243,0.217597,0.299924,0.951836,0.81048,0.0486,0.999043,0.955839,0.970938,0.94551,0.985956,0.945578,0
0.405707,0.12025,0.040496,0.552435,0.123786,0.300104,0.990735,0.291258,0.081534,0.018642,0.935685,0.003182,0.475982,0.37152,0.012326,8
0.930364,0.720005,0.015949,0.001928,0.082049,0.067285,0.995899,0.97586,0.989099,0.293307,0.044694,0.06548,0.944191,0.375792,0.896255,5
0.442688,0.62329,0.988159,0.99064,0.961796,0.446942,0.976195,0.527602,0.032389,0.240167,0.739688,0.000411,0.152795,0.14207,0.565232,6
0.614679,0.914012,0.147196,0.998505,0.807315,0.647533,0.054499,0.051578,0.255761,0.002095,0.932164,0.020139,0.061118,0.017445,0.010109,5
0.811043,0.425219,0.040127,0.947289,0.03866,0.145403,0.816243,0.199076,0.603989,0.001635,0.079664,0.008985,0.816871,0.949736,0.071647,7
0.873685,0.879615,0.326664,0.99786,0.193771,0.330881,0.558603,0.150643,0.078319,0.004456,0.948211,0.002206,0.909023,0.797518,0.084979,3
